query	E_value	log.e.val	scindens	hylemonae	id	gene_id	ab.filter	cluster	included
baiB	3.4e-299	298.468521082958	99.8	64.2	82	V1.CD54-0_GL0065782	TRUE	1	TRUE
baiB	4.1e-293	292.38721614328	64.4	99.6	82	553973.CLOHYLEM_06632	TRUE	2	TRUE
baiB	5.5e-218	217.259637310506	54	55.8	54.9	V1.UC17-2_GL0075970	TRUE	3	TRUE
baiB	9.8e-200	199.008773924308	49.6	49.4	49.5	MH0358_GL0042800	FALSE	NA	FALSE
baiB	1.1e-198	197.958607314842	49.9	48.4	49.15	MH0435_GL0103920	TRUE	4	FALSE
baiB	6.7e-198	197.173925197299	50.6	49.6	50.1	MH0131_GL0050799	TRUE	5	TRUE
baiB	5e-197	196.301029995664	49.3	48.3	48.8	MH0396_GL0087724	TRUE	6	FALSE
baiB	3.2e-196	195.49485002168	48	47.9	47.95	O2.UC7-1_GL0112748	TRUE	7	FALSE
baiB	5.2e-196	195.283996656365	48.6	48.6	48.6	MH0217_GL0110553	TRUE	6	FALSE
baiB	1.3e-185	184.886056647693	41.1	41.6	41.35	V1.FI36_GL0223589	FALSE	NA	FALSE
baiCD	0	Inf	81.2	99.5	90.35	553973.CLOHYLEM_06633	TRUE	2	TRUE
baiCD	0	Inf	55	54.6	54.8	MH0161_GL0181705	TRUE	6	FALSE
baiCD	0	Inf	55.3	54.7	55	MH0272_GL0191399	TRUE	6	FALSE
baiCD	0	Inf	66.2	63.3	64.75	MH0347_GL0090288	TRUE	5	TRUE
baiCD	0	Inf	55.2	56.2	55.7	O2.UC7-1_GL0085615	TRUE	7	FALSE
baiCD	0	Inf	53.5	52.7	53.1	V1.CD17-4_GL0042672	TRUE	8	FALSE
baiCD	0	Inf	100	80.8	90.4	V1.CD54-0_GL0065781	TRUE	1	TRUE
baiCD	0	Inf	69.5	67.5	68.5	V1.FI36_GL0223638	TRUE	9	FALSE
baiCD	4.3e-301	300.36653154442	54.4	53.4	53.9	MH0358_GL0042805	TRUE	10	FALSE
baiCD	1.6e-282	281.795880017344	44.5	43.4	43.95	V1.FI04_GL0120042	TRUE	11	FALSE
baiCD	6e-225	224.221848749616	43.5	42.5	43	V1.UC17-2_GL0075969	TRUE	3	TRUE
baiCD	5.4e-207	206.267606240177	40.5	39.7	40.1	MH0382_GL0083897	TRUE	3	TRUE
baiCD	9.8e-206	205.008773924308	45.8	45.1	45.45	MH0370_GL0040530	TRUE	5	TRUE
baiCD	1.1e-197	196.958607314842	45.6	45.9	45.75	MH0188_GL0056611	TRUE	12	FALSE
baiCD	5.2e-189	188.283996656365	44.8	44.9	44.849999999999994	SZEY-10A_GL0081744	TRUE	13	FALSE
baiCD	5.9e-189	188.229147988358	43.5	42.8	43.15	SZEY-81A_GL0013628	TRUE	14	FALSE
baiCD	7.3e-189	188.13667713988	43.1	44.4	43.75	V1.FI17_GL0052126	TRUE	13	FALSE
baiCD	1.8e-188	187.744727494897	41.6	43	42.3	658659.HMPREF0983_00387	TRUE	15	FALSE
baiCD	2.4e-188	187.619788758288	41.9	42.7	42.3	V1.CD54-0_GL0042468	TRUE	13	FALSE
baiCD	5.4e-188	187.267606240177	41.7	41.2	41.45	457396.CSBG_02969	TRUE	16	FALSE
baiCD	2e-187	186.698970004336	43.7	43.7	43.7	T2D-62A_GL0028332	FALSE	NA	FALSE
baiCD	5.3e-186	185.275724130399	42.7	44.1	43.400000000000006	MH0014_GL0116881	TRUE	17	FALSE
baiCD	9.4e-186	185.0268721464	42.2	41.7	41.95	158337416-stool1_revised_C1284262_1_gene11320	TRUE	18	FALSE
baiCD	3.4e-185	184.468521082958	44.1	43.7	43.900000000000006	MH0211_GL0107604	TRUE	19	FALSE
baiCD	6.3e-184	183.200659450546	42.6	43.8	43.2	MH0239_GL0032907	TRUE	20	FALSE
baiCD	1.3e-183	182.886056647693	40	40.9	40.45	V1.CD7-4_GL0078541	TRUE	21	FALSE
baiCD	1.1e-182	181.958607314842	42.8	43.3	43.05	428127.EUBDOL_01871	TRUE	21	FALSE
baiCD	3.7e-182	181.431798275933	42.9	43.4	43.15	MH0444_GL0031306	TRUE	17	FALSE
baiCD	4.1e-180	179.38721614328	42.7	43.5	43.1	O2.CD2-0-PT_GL0034445	TRUE	17	FALSE
baiCD	1.2e-174	173.920818753952	41.4	41.9	41.65	T2D-31A_GL0007098	TRUE	15	FALSE
baiCD	2.1e-167	166.677780705266	41.6	39.8	40.7	V1.UC17-2_GL0121681	TRUE	22	FALSE
baiCD	6e-167	166.221848749616	41.3	40	40.65	MH0183_GL0087832	TRUE	22	FALSE
baiCD	1e-165	165	41.1	40.2	40.650000000000006	MH0131_GL0032012	TRUE	22	FALSE
baiCD	2e-164	163.698970004336	41.5	39.9	40.7	O2.UC13-1_GL0244325	TRUE	22	FALSE
baiCD	9.5e-164	163.022276394711	40.6	39.6	40.1	MH0333_GL0115400	TRUE	18	FALSE
baiCD	3e-163	162.52287874528	41.4	40.4	40.9	MH0135_GL0011948	TRUE	22	FALSE
baiCD	6.2e-163	162.207608310502	40.7	40	40.35	MH0102_GL0016175	TRUE	22	FALSE
baiH	0	Inf	99.8	80.2	90	V1.CD7-4_GL0032011	TRUE	1	TRUE
baiH	0	Inf	80.5	99.6	90.05	553973.CLOHYLEM_06637	TRUE	2	TRUE
baiH	1.2e-271	270.920818753952	40.6	40.2	40.400000000000006	T2D-177A_GL0017576	TRUE	13	FALSE
baiH	9.8e-251	250.008773924308	41.1	40.2	40.650000000000006	MH0342_GL0068878	TRUE	19	FALSE
baiH	5.7e-251	250.244125144328	41	40.6	40.8	658081.HMPREF0990_02684	TRUE	19	FALSE
baiH	3.2e-257	256.49485002168	42.5	42.3	42.4	MH0014_GL0116880	TRUE	17	FALSE
baiH	0	Inf	78.8	82.6	80.69999999999999	MH0370_GL0040536	TRUE	5	TRUE
baiH	6.6e-257	256.180456064458	42.2	42.3	42.25	428127.EUBDOL_01872	TRUE	21	FALSE
baiH	1e-271	271	42	40.3	41.15	V1.FI17_GL0052127	TRUE	13	FALSE
baiH	0	Inf	65.9	68.1	67	MH0358_GL0042804	TRUE	10	FALSE
baiH	1.9e-267	266.721246399047	52.4	50.3	51.349999999999994	MH0379_GL0121093	TRUE	18	FALSE
baiH	9e-252	251.045757490561	41.1	39.7	40.400000000000006	V1.FI05_GL0094366	TRUE	12	FALSE
baiH	0	Inf	72	72.1	72.05	V1.CD37-4_GL0103481	TRUE	9	FALSE
baiH	1.3e-258	257.886056647693	51.2	49.4	50.3	V1.UC17-2_GL0106536	FALSE	NA	FALSE
baiH	0	Inf	66.7	69.3	68	O2.UC36-0_GL0088157	TRUE	14	FALSE
baiH	0	Inf	66.8	69.3	68.05	V1.CD2-0-PT_GL0056763	TRUE	8	FALSE
baiH	9.1e-251	250.040958607679	41	40.4	40.7	V1.CD54-0_GL0042469	TRUE	13	FALSE
baiH	1e-258	258	41.9	41.4	41.65	658659.HMPREF0983_00386	TRUE	15	FALSE
baiH	0	Inf	58.5	60.9	59.7	MH0268_GL0036596	TRUE	6	FALSE
baiH	0	Inf	57.9	60.3	59.099999999999994	N074A_GL0022313	TRUE	6	FALSE
baiH	0	Inf	69.2	71.9	70.55000000000001	O2.UC7-1_GL0085613	TRUE	7	FALSE
baiH	0	Inf	69.1	71.3	70.19999999999999	MH0272_GL0191397	TRUE	4	FALSE
baiH	1.8e-265	264.744727494897	55.4	58.6	57	V1.UC17-2_GL0049356	TRUE	3	TRUE
baiE	8.7e-71	70.0604807473814	100	82	91	411468.CLOSCI_03134	TRUE	1	TRUE
baiE	2.6e-70	69.5850266520292	54.5	54.8	54.65	MH0441_GL0109026	TRUE	8	FALSE
baiE	4.8e-70	69.3187587626244	82	100	91	553973.CLOHYLEM_06634	TRUE	2	TRUE
baiE	4.1e-69	68.3872161432803	52.9	54.5	53.7	DOM024_GL0030952	TRUE	6	FALSE
baiE	9.8e-69	68.0087739243075	56.7	58.2	57.45	SZEY-74A_GL0108619	TRUE	6	FALSE
baiE	4.1e-65	64.3872161432803	54.2	58	56.1	MH0358_GL0042806	FALSE	NA	FALSE
baiE	9.6e-65	64.0177287669604	65.6	67.8	66.69999999999999	MH0239_GL0105617	TRUE	19	FALSE
baiE	2.6e-63	62.5850266520292	65	67.2	66.1	V1.UC16-0_GL0067866	TRUE	3	TRUE
baiE	2.1e-62	61.6777807052661	58.2	62.7	60.45	V1.FI04_GL0064213	TRUE	11	FALSE
baiE	1.7e-58	57.7695510786217	50.6	53.3	51.95	MH0373_GL0099275	TRUE	10	FALSE
baiE	5.3e-53	52.2757241303992	51.2	52.7	51.95	V1.UC49-1_GL0020474	TRUE	7	FALSE
baiE	3.5e-50	49.4559319556497	52.5	54.6	53.55	MH0382_GL0034230	TRUE	3	TRUE
baiE	7.4e-47	46.130768280269	42.3	40.7	41.5	MH0370_GL0048351	TRUE	5	TRUE
baiE	9.2e-35	34.0362121726544	40.2	41.4	40.8	V1.UC50-1_GL0111801	TRUE	3	TRUE
baiI	1.6e-74	73.7958800173441	51.1	48.9	50	MH0123_GL0128982	TRUE	6	FALSE
baiI	7.8e-76	75.1079053973095	50.3	48.2	49.25	O2.UC32-1_GL0060877	TRUE	6	FALSE
baiI	3.4e-75	74.4685210829577	51.1	50	50.55	MH0268_GL0036591	TRUE	6	FALSE
baiA	3.3e-136	135.481486060122	90	90.8	90.4	HT14A_GL0095457	TRUE	1	TRUE
baiA	5.8e-136	135.236572006437	89.6	92	90.8	V1.CD54-0_GL0140113	TRUE	1	TRUE
baiA	1.2e-134	133.920818753952	87.1	100	93.55	553973.CLOHYLEM_04055	TRUE	2	TRUE
baiA	1.2e-134	133.920818753952	97.6	86.7	92.15	HT14A_GL0133411	TRUE	1	TRUE
baiA	4e-133	132.397940008672	99.2	87.1	93.15	V1.CD3-0-PN_GL0121220	TRUE	1	TRUE
baiA	4.4e-127	126.356547323514	47.8	47.8	47.8	O2.UC48-0_GL0027801	TRUE	16	FALSE
baiA	2.4e-125	124.619788758288	47.4	47	47.2	MH0409_GL0174793	TRUE	11	FALSE
baiA	1.7e-124	123.769551078622	47	48.6	47.8	V1.UC16-0_GL0066930	TRUE	19	FALSE
baiA	3.2e-124	123.49485002168	47.4	47.4	47.4	MH0012_GL0074357	TRUE	23	FALSE
baiA	2.2e-122	121.657577319178	45.2	44.8	45	NOF002_GL0004282	TRUE	14	FALSE
baiA	6.8e-121	120.167491087294	50.2	49.4	49.8	MH0205_GL0087262	TRUE	18	FALSE
baiA	7.4e-121	120.130768280269	47	46.6	46.8	O2.UC1-2_GL0085616	TRUE	14	FALSE
baiA	8.9e-121	120.050609993355	49.8	49	49.4	MH0169_GL0005147	TRUE	18	FALSE
baiA	1e-120	120	44.6	45	44.8	764447348-stool2_revised_scaffold27597_1_gene62414	TRUE	23	FALSE
baiA	1.2e-120	119.920818753952	45.2	45.6	45.400000000000006	O2.CD2-0-PT_GL0081717	TRUE	17	FALSE
baiA	1.4e-120	119.853871964322	48.6	49	48.8	MH0308_GL0046856	TRUE	23	FALSE
baiA	1.4e-120	119.853871964322	44.9	45.1	45	T2D-47A_GL0071040	TRUE	15	FALSE
baiA	2.4e-120	119.619788758288	46.6	46.2	46.400000000000006	MH0188_GL0095982	TRUE	16	FALSE
baiA	4.5e-120	119.346787486225	50.6	49.4	50	MH0012_GL0177130	TRUE	14	FALSE
baiA	6.4e-120	119.193820026016	47.4	47	47.2	MH0003_GL0045109	TRUE	14	FALSE
baiA	9.7e-120	119.013228265734	48	46.4	47.2	MH0047_GL0013351	TRUE	17	FALSE
baiA	4e-119	118.397940008672	45.4	45	45.2	V1.FI25_GL0200639	TRUE	21	FALSE
baiA	6.6e-119	118.180456064458	45.4	45.4	45.4	MH0358_GL0076172	TRUE	21	FALSE
baiA	7.3e-119	118.13667713988	46.6	46.6	46.6	MH0429_GL0091859	TRUE	14	FALSE
baiA	9.5e-119	118.022276394711	45	45.8	45.4	MH0369_GL0173968	TRUE	14	FALSE
baiA	1e-118	118	45.4	45.4	45.4	MH0233_GL0042000	TRUE	13	FALSE
baiA	2.7e-118	117.568636235841	42.7	42.7	42.7	V1.CD50-0_GL0049610	TRUE	20	FALSE
baiA	9.3e-118	117.031517051446	48.2	47.4	47.8	T2D-33A_GL0063867	TRUE	14	FALSE
baiA	1.7e-117	116.769551078622	48.2	48.2	48.2	MH0389_GL0073225	TRUE	24	FALSE
baiA	1.8e-117	116.744727494897	44.2	45	44.6	MH0100_GL0048767	TRUE	18	FALSE
baiA	2.7e-117	116.568636235841	48.2	48.2	48.2	MH0309_GL0137976	TRUE	23	FALSE
baiA	2.8e-117	116.552841968658	47	45	46	764062976-stool2_revised_C1088393_1_gene28406	FALSE	NA	FALSE
baiA	3.7e-117	116.431798275933	46.6	46.6	46.6	V1.CD12-3_GL0112465	TRUE	17	FALSE
baiA	5.3e-117	116.275724130399	40.9	40.5	40.7	MH0292_GL0007926	TRUE	18	FALSE
baiA	7.5e-117	116.124938736608	44.6	44.6	44.6	V1.CD3-0-PN_GL0033803	TRUE	21	FALSE
baiA	7.9e-117	116.10237290871	47.8	46.2	47	V1.FI20_GL0193811	TRUE	20	FALSE
baiA	8.3e-117	116.080921907624	45.5	45.5	45.5	MH0442_GL0053331	TRUE	14	FALSE
baiA	1e-116	116	45.4	44.2	44.8	445971.ANASTE_01213	TRUE	19	FALSE
baiA	1e-116	116	42.9	43.8	43.349999999999994	SZEY-78A_GL0074697	TRUE	23	FALSE
baiA	1.1e-116	115.958607314842	45.8	46.2	46	DOF008_GL0065490	TRUE	14	FALSE
baiA	1.1e-116	115.958607314842	44.6	45	44.8	MH0437_GL0243439	TRUE	14	FALSE
baiA	1.6e-116	115.795880017344	47	47	47	MH0006_GL0041831	TRUE	23	FALSE
baiA	1.6e-116	115.795880017344	45.2	46.2	45.7	V1.UC36-0_GL0055977	TRUE	23	FALSE
baiA	2.1e-116	115.677780705266	47	47	47	MH0407_GL0138154	TRUE	18	FALSE
baiA	2.1e-116	115.677780705266	47	47.8	47.4	V1.UC38-4_GL0163052	TRUE	23	FALSE
baiA	3.9e-116	115.408935392974	46.6	47	46.8	MH0373_GL0043679	TRUE	18	FALSE
baiA	4e-116	115.397940008672	46.2	47	46.6	MH0011_GL0046718	TRUE	14	FALSE
baiA	4.1e-116	115.38721614328	45.4	47	46.2	V1.FI23_GL0054189	TRUE	17	FALSE
baiA	4.4e-116	115.356547323514	43	43.4	43.2	MH0144_GL0122061	FALSE	NA	FALSE
baiA	4.5e-116	115.346787486225	45.4	47	46.2	MH0252_GL0037616	TRUE	23	FALSE
baiA	5.4e-116	115.267606240177	42.5	44.1	43.3	MH0088_GL0073426	TRUE	14	FALSE
baiA	5.5e-116	115.259637310506	42.8	42.4	42.599999999999994	T2D-29A_GL0086099	TRUE	14	FALSE
baiA	7.7e-116	115.113509274828	47	48.6	47.8	MH0239_GL0015705	TRUE	20	FALSE
baiA	9.3e-116	115.031517051446	45.4	45.4	45.4	MH0239_GL0172172	TRUE	21	FALSE
baiA	1.6e-115	114.795880017344	44.2	45	44.6	MH0191_GL0014368	TRUE	19	FALSE
baiA	1.6e-115	114.795880017344	44.6	47.8	46.2	O2.CD3-0-PT_GL0191487	TRUE	21	FALSE
baiA	1.7e-115	114.769551078622	41.7	41.3	41.5	N009A_GL0003033	TRUE	18	FALSE
baiA	1.7e-115	114.769551078622	45.4	45.4	45.4	O2.UC48-0_GL0186242	TRUE	16	FALSE
baiA	3.5e-115	114.45593195565	44.2	45.4	44.8	O2.CD3-0-PT_GL0105106	TRUE	21	FALSE
baiA	4.1e-115	114.38721614328	48.8	48.4	48.599999999999994	O2.UC28-0_GL0070155	TRUE	23	FALSE
baiA	4.2e-115	114.376750709602	46.2	46.2	46.2	V1.CD17-4_GL0103470	TRUE	17	FALSE
baiA	6.4e-115	114.193820026016	45	44.6	44.8	O2.CD3-0-PT_GL0178054	TRUE	17	FALSE
baiA	1.3e-114	113.886056647693	44.2	43	43.6	MH0149_GL0019997	FALSE	NA	FALSE
baiA	1.7e-114	113.769551078622	46.2	46.6	46.400000000000006	MH0329_GL0183311	TRUE	14	FALSE
baiA	2e-114	113.698970004336	44.6	44.6	44.6	V1.FI18_GL0039967	TRUE	21	FALSE
baiA	2.2e-114	113.657577319178	44.6	45.4	45	MH0200_GL0082456	TRUE	20	FALSE
baiA	2.4e-114	113.619788758288	45.4	47.2	46.3	MH0143_GL0151955	TRUE	24	FALSE
baiA	4.8e-114	113.318758762624	45.4	45.8	45.599999999999994	O2.UC20-1_GL0106925	TRUE	14	FALSE
baiA	6.5e-114	113.187086643357	45	46.8	45.9	MH0031_GL0043211	TRUE	24	FALSE
baiA	7.2e-114	113.142667503569	45.4	46.8	46.099999999999994	MH0447_GL0090556	TRUE	24	FALSE
baiA	9.1e-114	113.040958607679	71.2	69.2	70.2	MH0131_GL0174984	TRUE	5	TRUE
baiA	1.1e-113	112.958607314842	44.6	46.4	45.5	MH0448_GL0205696	TRUE	24	FALSE
baiA	2.2e-113	112.657577319178	45.4	46.8	46.099999999999994	MH0374_GL0172523	TRUE	24	FALSE
