query	E_value	log.e.val	scindens	hylemonae	id	gene_id	ab.filter	cluster	included
baiA	2.2e-113	112.657577319178	72.4	68.8	70.6	V1.UC17-2_GL0074930	TRUE	3	TRUE
baiA	3.9e-113	112.408935392974	46.2	46.6	46.400000000000006	MH0303_GL0019385	TRUE	23	FALSE
baiA	4.3e-113	112.36653154442	42.6	42.6	42.6	T2D-91A_GL0127693	FALSE	NA	FALSE
baiA	4.9e-113	112.309803919971	45	46	45.5	MH0457_GL0303518	FALSE	NA	FALSE
baiA	5e-113	112.301029995664	45	46.4	45.7	V1.CD22-0_GL0054002	TRUE	24	FALSE
baiA	5.9e-113	112.229147988358	45.8	45.4	45.599999999999994	O2.CD1-0_GL0097307	TRUE	19	FALSE
baiA	8.7e-113	112.060480747381	45	45.8	45.4	O2.UC48-0_GL0010555	TRUE	13	FALSE
baiA	9.8e-113	112.008773924308	45.8	46.2	46	MH0222_GL0061169	TRUE	23	FALSE
baiA	1.1e-112	111.958607314842	45.8	43.8	44.8	NLF005_GL0017247	FALSE	NA	FALSE
baiA	1.2e-112	111.920818753952	45	46.8	45.9	MH0402_GL0131302	TRUE	24	FALSE
baiA	1.7e-112	111.769551078622	42.4	43.8	43.099999999999994	V1.FI34_GL0088509	TRUE	21	FALSE
baiA	1.8e-112	111.744727494897	41	43.4	42.2	159733294-stool1_revised_scaffold11045_8_gene70200	FALSE	NA	FALSE
baiA	1.8e-112	111.744727494897	46.6	45	45.8	MH0390_GL0169378	TRUE	18	FALSE
baiA	2.7e-112	111.568636235841	43.8	44.2	44	MH0212_GL0137576	TRUE	21	FALSE
baiA	4.7e-112	111.327902142064	45.8	45.8	45.8	V1.CD21-0_GL0071575	TRUE	21	FALSE
baiA	9.1e-112	111.040958607679	44.2	44.6	44.400000000000006	MH0262_GL0170750	TRUE	18	FALSE
baiA	9.1e-112	111.040958607679	47	45.4	46.2	O2.UC47-2_GL0061479	TRUE	11	FALSE
baiA	1.4e-111	110.853871964322	44.6	47	45.8	O2.CD3-0-PT_GL0121198	TRUE	19	FALSE
baiA	1.5e-111	110.823908740944	43.9	44.7	44.3	MH0126_GL0104047	TRUE	18	FALSE
baiA	1.6e-111	110.795880017344	43.9	44.7	44.3	MH0173_GL0093388	TRUE	18	FALSE
baiA	2.2e-111	110.657577319178	45	46.2	45.6	MH0131_GL0065257	TRUE	19	FALSE
baiA	3.2e-111	110.49485002168	43	44.6	43.8	MH0372_GL0014089	TRUE	15	FALSE
baiA	3.9e-111	110.408935392974	44.2	43	43.6	O2.UC41-1_GL0096430	TRUE	20	FALSE
baiA	4.4e-111	110.356547323514	44.2	45	44.6	MH0239_GL0016747	TRUE	20	FALSE
baiA	5.6e-111	110.251811972994	41.8	42.6	42.2	V1.FI05_GL0098887	TRUE	13	FALSE
baiA	6.1e-111	110.214670164989	43	45	44	V1.UC50-1_GL0161090	TRUE	14	FALSE
baiA	6.8e-111	110.167491087294	42.2	41.4	41.8	MH0151_GL0008076	FALSE	NA	FALSE
baiA	6.9000000000000007e-111	110.161150909263	44.2	44.2	44.2	O2.UC4-2_GL0056317	TRUE	14	FALSE
baiA	8.9e-111	110.050609993355	44.2	45.4	44.8	MH0239_GL0169368	TRUE	21	FALSE
baiA	1.6e-110	109.795880017344	43.4	44.6	44	V1.FI13_GL0141912	TRUE	19	FALSE
baiA	1.7e-110	109.769551078622	41.4	39.8	40.599999999999994	V1.UC55-0_GL0121429	FALSE	NA	FALSE
baiA	2.9e-110	109.537602002101	43.1	42.3	42.7	195103.CPF_1154	TRUE	14	FALSE
baiA	7.3e-110	109.13667713988	41	43.4	42.2	O2.UC7-1_GL0154878	TRUE	14	FALSE
baiA	1.1e-109	108.958607314842	42.6	43.8	43.2	O2.UC11-1_GL0036595	TRUE	14	FALSE
baiA	1.2e-109	108.920818753952	43	45.4	44.2	O2.CD3-0-PT_GL0133224	TRUE	21	FALSE
baiA	1.6e-109	108.795880017344	43	43.4	43.2	MH0188_GL0052805	TRUE	14	FALSE
baiA	4.1e-109	108.38721614328	43.4	41.4	42.4	MH0426_GL0110523	TRUE	23	FALSE
baiA	1.4e-108	107.853871964322	41.8	41.8	41.8	V1.FI07_GL0048375	TRUE	14	FALSE
baiA	1.8e-108	107.744727494897	43	43	43	MH0189_GL0043913	TRUE	18	FALSE
baiA	3.1e-108	107.508638306166	42.6	43	42.8	MH0389_GL0161560	FALSE	NA	FALSE
baiA	4e-108	107.397940008672	43.4	42.2	42.8	MH0212_GL0063454	TRUE	18	FALSE
baiA	6.2e-108	107.207608310502	47	47.8	47.4	MH0220_GL0201774	TRUE	18	FALSE
baiA	9.8e-108	107.008773924308	44.2	43.8	44	MH0329_GL0043800	FALSE	NA	FALSE
baiA	2.6e-107	106.585026652029	44.4	44	44.2	V1.CD4-0-PN_GL0009292	TRUE	20	FALSE
baiA	3.2e-107	106.49485002168	45	43	44	MH0283_GL0051216	TRUE	18	FALSE
baiA	3.7e-107	106.431798275933	43.2	42.9	43.05	MH0422_GL0139535	TRUE	18	FALSE
baiA	3.9e-107	106.408935392974	42.2	43.4	42.8	MH0203_GL0110952	TRUE	18	FALSE
baiA	6.2e-107	106.207608310502	44.6	42.6	43.6	MH0144_GL0018086	TRUE	14	FALSE
baiA	6.4e-106	105.193820026016	42.6	43.4	43	MH0222_GL0176758	TRUE	24	FALSE
baiA	9e-106	105.045757490561	40.6	41.8	41.2	V1.FI05_GL0024031	TRUE	19	FALSE
baiA	4.2e-105	104.376750709602	44	44.4	44.2	MH0252_GL0244473	TRUE	18	FALSE
baiA	8.1e-105	104.091514981121	44.3	45.8	45.05	V1.FI25_GL0106762	TRUE	11	FALSE
baiA	1.9e-104	103.721246399047	42.1	40.6	41.35	V1.CD12-3_GL0111583	TRUE	17	FALSE
baiA	3.1e-104	103.508638306166	44.8	45.2	45	V1.CD43-0_GL0034289	TRUE	20	FALSE
baiA	5.3e-104	103.275724130399	44.8	45.2	45	MH0203_GL0155502	TRUE	20	FALSE
baiA	9.8e-104	103.008773924308	42.4	42	42.2	MH0175_GL0100475	TRUE	14	FALSE
baiA	6.3e-103	102.200659450546	40.6	41.8	41.2	MH0104_GL0110634	TRUE	18	FALSE
baiA	2.1e-102	101.677780705266	45.4	45.8	45.599999999999994	MH0028_GL0037636	TRUE	14	FALSE
baiA	2.8e-102	101.552841968658	43.8	45	44.4	MH0373_GL0151215	FALSE	NA	FALSE
baiA	4.5e-102	101.346787486225	44	44	44	T2D-31A_GL0063923	TRUE	15	FALSE
baiA	5.6e-102	101.251811972994	45.6	43.6	44.6	V1.FI20_GL0124526	TRUE	25	FALSE
baiA	5.8e-102	101.236572006437	45.6	43.6	44.6	MH0188_GL0025081	TRUE	25	FALSE
baiA	7.7e-102	101.113509274828	46	44	45	V1.FI32_GL0124680	TRUE	25	FALSE
baiA	7.8e-102	101.10790539731	45.6	43.6	44.6	MH0205_GL0017720	TRUE	14	FALSE
baiA	7.8e-102	101.10790539731	46	44	45	V1.CD8-0-PN_GL0064975	TRUE	25	FALSE
baiA	7.9e-102	101.10237290871	43	43.4	43.2	V1.FI34_GL0071440	TRUE	21	FALSE
baiA	1.6e-101	100.795880017344	45.6	43.6	44.6	MH0432_GL0049496	TRUE	25	FALSE
baiA	1.7e-101	100.769551078622	45.2	43.2	44.2	763678604-stool1_revised_scaffold47280_1_gene14705	TRUE	25	FALSE
baiA	1.7e-101	100.769551078622	46	44	45	O2.UC20-1_GL0070179	TRUE	25	FALSE
baiA	2.1e-101	100.677780705266	42.8	44	43.4	DLM013_GL0009528	TRUE	15	FALSE
baiA	2.6e-101	100.585026652029	45.2	43.2	44.2	MH0284_GL0138718	TRUE	25	FALSE
baiA	2.9e-101	100.537602002101	45.6	43.6	44.6	DLF009_GL0040969	TRUE	25	FALSE
baiA	2.9e-101	100.537602002101	45.6	43.6	44.6	O2.UC47-1_GL0097675	TRUE	25	FALSE
baiA	5.7e-101	100.244125144328	41.2	40.7	40.95	V1.UC13-0_GL0043999	TRUE	16	FALSE
baiA	5.9e-101	100.229147988358	45.2	43.2	44.2	O2.UC12-1_GL0009275	TRUE	25	FALSE
baiA	1.1e-100	99.9586073148418	45.2	43.6	44.400000000000006	MH0443_GL0079309	TRUE	25	FALSE
baiA	3.8e-100	99.4202164033832	40.2	40.6	40.400000000000006	O2.UC36-0_GL0092977	TRUE	16	FALSE
baiA	4.7e-100	99.3279021420643	40.2	40.6	40.400000000000006	V1.CD3-0-PN_GL0124892	TRUE	21	FALSE
baiA	7.5e-100	99.1249387366083	40.8	40.4	40.599999999999994	MH0336_GL0084270	TRUE	13	FALSE
baiA	9.3e-100	99.0315170514461	41.2	41.2	41.2	MH0333_GL0003227	TRUE	19	FALSE
baiA	1.5e-98	97.8239087409443	42.2	40.2	41.2	MH0356_GL0021673	TRUE	12	FALSE
baiA	4.3e-97	96.3665315444204	43.6	41.6	42.6	MH0448_GL0223335	TRUE	25	FALSE
baiA	7.8e-93	92.1079053973095	40.8	40.8	40.8	DLM013_GL0062848	TRUE	15	FALSE
baiA	7.7e-92	91.1135092748275	41.2	39.6	40.400000000000006	158337416-stool2_revised_scaffold18556_1_gene102191	TRUE	25	FALSE
baiA	8.7e-84	83.0604807473814	42.5	41.3	41.9	V1.FI04_GL0140425	TRUE	11	FALSE
baiA	5.3e-83	82.2757241303992	41.9	42.4	42.15	V1.CD37-4_GL0111866	FALSE	NA	FALSE
baiA	4.2e-81	80.3767507096021	40.9	39.7	40.3	V1.FI04_GL0096836	TRUE	11	FALSE
baiA	7.6e-81	80.1191864077192	44.5	43.4	43.95	O2.UC7-1_GL0085614	TRUE	7	FALSE
baiA	5.8e-78	77.2365720064371	41.8	40.7	41.25	MH0358_GL0042801	FALSE	NA	FALSE
baiA	2.1e-70	69.6777807052661	39.8	40.5	40.15	MH0358_GL0042807	FALSE	NA	FALSE
baiA	5.2e-67	66.2839966563652	42	40.7	41.35	MH0131_GL0174983	TRUE	5	TRUE
baiL	5.8e-93	92.2365720064371	68.4	65.4	66.9	MH0176_GL0107621	TRUE	4	FALSE
baiL	9.2e-101	100.036212172654	70.7	72.1	71.4	MH0347_GL0090283	TRUE	5	TRUE
baiL	6.1e-107	106.214670164989	89.2	76.2	82.7	V1.CD54-0_GL0133991	TRUE	1	TRUE
baiL	5.3e-93	92.2757241303992	69.5	65.4	67.45	MH0003_GL0101363	TRUE	6	FALSE
baiL	4.1e-95	94.3872161432803	70.6	66.8	68.69999999999999	MH0222_GL0117125	TRUE	6	FALSE
baiL	1.6e-108	107.795880017344	75.4	90.9	83.15	553973.CLOHYLEM_04054	TRUE	2	TRUE
baiL	9.7e-64	63.0132282657338	62.6	49	55.8	V1.CD37-4_GL0043296	FALSE	NA	FALSE
baiF	5.8e-269	268.236572006437	99.8	88.3	94.05	V1.CD54-0_GL0065778	TRUE	1	TRUE
baiF	6.9e-263	262.161150909263	88	100	94	553973.CLOHYLEM_06635	TRUE	2	TRUE
baiF	6.8e-243	242.167491087294	77.9	77.7	77.80000000000001	MH0131_GL0174982	TRUE	5	TRUE
baiF	1.3e-242	241.886056647693	80	80.1	80.05	V1.UC17-2_GL0074928	TRUE	3	TRUE
baiF	6.1e-241	240.214670164989	61.6	61.6	61.6	V1.CD54-0_GL0133992	TRUE	1	TRUE
baiF	3.7e-233	232.431798275933	60	60.5	60.25	553973.CLOHYLEM_04053	TRUE	2	TRUE
baiK	1.3e-182	181.886056647693	44.9	44.8	44.849999999999994	V1.CD37-4_GL0028363	FALSE	NA	FALSE
baiK	4.2e-183	182.376750709602	46.2	46	46.1	MH0257_GL0055785	TRUE	4	FALSE
baiK	2.1e-182	181.677780705266	45.9	45.8	45.849999999999994	MH0007_GL0029141	TRUE	6	FALSE
baiK	2.8e-176	175.552841968658	44.1	43.3	43.7	MH0347_GL0090282	TRUE	5	TRUE
baiK	2e-203	202.698970004336	45.3	45.1	45.2	MH0217_GL0019237	TRUE	6	FALSE
baiK	9.4e-204	203.0268721464	43.2	43	43.1	MH0220_GL0024247	TRUE	6	FALSE
baiK	3e-203	202.52287874528	42.9	42.8	42.849999999999994	MH0266_GL0045743	TRUE	6	FALSE
baiK	3e-172	171.52287874528	43.2	42.9	43.05	V1.FI36_GL0065682	FALSE	NA	FALSE
baiK	2e-215	214.698970004336	42.3	43.3	42.8	MH0358_GL0042798	TRUE	10	FALSE
baiK	8.2e-216	215.086186147616	42.3	42.6	42.45	O2.UC7-1_GL0112750	TRUE	7	FALSE
baiK	2e-229	228.698970004336	41.9	41.4	41.65	MH0003_GL0077545	TRUE	6	FALSE
baiK	2.1e-211	210.677780705266	42.2	41.8	42	V1.FI04_GL0181110	TRUE	11	FALSE
baiK	1.1e-230	229.958607314842	40.3	39.8	40.05	O2.UC36-0_GL0113571	TRUE	8	FALSE
baiK	1.7e-195	194.769551078622	44	43.1	43.55	V1.FI36_GL0223595	TRUE	9	FALSE
baiK	3.6e-205	204.443697499233	43.1	41.7	42.400000000000006	V1.FI36_GL0223594	TRUE	9	FALSE
baiF	3.8e-117	116.420216403383	40.5	39.9	40.2	MH0354_GL0139654	TRUE	18	FALSE
baiG	3.8e-276	275.420216403383	99.8	80.1	89.94999999999999	V1.CD54-0_GL0065777	TRUE	1	TRUE
baiG	7.8e-276	275.10790539731	80.5	99.8	90.15	553973.CLOHYLEM_06636	TRUE	2	TRUE
baiG	7.6e-227	226.119186407719	46.5	44.7	45.6	MH0003_GL0077546	TRUE	6	FALSE
baiG	6e-219	218.221848749616	46.1	44.1	45.1	MH0176_GL0085047	TRUE	4	FALSE
baiG	6.2e-215	214.207608310502	44	43.2	43.6	MH0329_GL0068509	TRUE	4	FALSE
baiG	2.6e-207	206.585026652029	46.2	44.2	45.2	O2.UC7-1_GL0112749	TRUE	7	FALSE
baiG	1.9e-199	198.721246399047	59.1	61.4	60.25	O2.UC48-0_GL0190767	TRUE	18	FALSE
baiG	2.8e-199	198.552841968658	60	61.2	60.6	MH0358_GL0090014	FALSE	NA	FALSE
baiG	5.3e-199	198.275724130399	45.6	42.5	44.05	MH0358_GL0042799	FALSE	NA	FALSE
baiG	9.6e-191	190.01772876696	46	46.5	46.25	V1.CD37-4_GL0080825	FALSE	NA	FALSE
baiG	5.5e-173	172.259637310506	49.5	48.3	48.9	V1.UC17-2_GL0100572	TRUE	3	TRUE
baiG	1.4e-168	167.853871964322	47	45.6	46.3	MH0131_GL0099482	TRUE	5	TRUE
baiI	3.3e-113	112.481486060122	61.4	100	80.7	553973.CLOHYLEM_06638	TRUE	2	TRUE
baiI	1.6e-111	110.795880017344	100	61.4	80.7	V1.CD54-0_GL0121709	TRUE	1	TRUE
baiI	5.7e-80	79.2441251443275	51.1	56	53.55	V1.FI04_GL0172795	TRUE	11	FALSE
baiI	1.1e-75	74.9586073148418	52.4	48.6	50.5	763759525-stool2_revised_scaffold25078_1_gene99047	TRUE	18	FALSE
baiI	5.1e-75	74.2924298239021	51.9	48.1	50	MH0006_GL0075941	TRUE	4	FALSE
baiI	5.9e-75	74.2291479883579	52.7	50	51.35	MH0257_GL0060439	TRUE	4	FALSE
baiI	3.7e-71	70.431798275933	52.2	50.5	51.35	V1.UC16-0_GL0008712	FALSE	NA	FALSE
baiI	7.3e-70	69.1366771398795	43.9	46.2	45.05	MH0252_GL0013688	TRUE	18	FALSE
baiI	4.8e-58	57.3187587626244	41.3	44.6	42.95	MH0239_GL0089505	TRUE	19	FALSE
baiI	3e-57	56.5228787452803	44.9	47.8	46.349999999999994	MH0131_GL0064894	TRUE	5	TRUE
baiI	3.3e-57	56.4814860601221	45.4	46.7	46.05	V1.UC17-2_GL0118615	TRUE	3	TRUE
baiI	3.8e-57	56.4202164033832	45	43.6	44.3	O2.UC15-1_GL0104975	TRUE	8	FALSE
baiI	1.1e-56	55.9586073148418	43.5	43.4	43.45	V1.UC52-1_GL0130051	TRUE	19	FALSE
baiJ	0	Inf	88.8	100	94.4	553973.CLOHYLEM_04052	TRUE	2	TRUE
baiJ	0	Inf	100	88.8	94.4	V1.CD54-0_GL0133993	TRUE	1	TRUE
baiJ	4.8e-300	299.318758762624	47.3	46.6	46.95	V1.CD54-0_GL0038508	TRUE	1	TRUE
baiJ	5.4e-287	286.267606240177	46.2	46.4	46.3	545696.HOLDEFILI_02844	TRUE	20	FALSE
baiJ	5.3e-261	260.275724130399	69.4	67.4	68.4	MH0007_GL0029140	TRUE	6	FALSE
baiJ	4.3e-260	259.36653154442	65.8	64.1	64.94999999999999	MH0272_GL0185042	TRUE	4	FALSE
baiJ	4.8e-255	254.318758762624	41.2	40.2	40.7	411467.BACCAP_02099	TRUE	20	FALSE
baiJ	1e-248	248	41	41.5	41.25	411467.BACCAP_02100	TRUE	20	FALSE
baiJ	3.3e-240	239.481486060122	62.7	61.1	61.900000000000006	V1.FI04_GL0165739	TRUE	11	FALSE
baiJ	5.6e-205	204.251811972994	49.9	50.6	50.25	V1.FI36_GL0065683	FALSE	NA	FALSE
baiJ	1.4e-193	192.853871964322	52.6	52	52.3	MH0370_GL0016634	TRUE	5	TRUE
