query	E_value	log.e.val	id	gene_id	included
ClbD	3.8e-47	46.4202164033832	27.7	MH0247_GL0087649	FALSE
ClbD	1e-55	55	32.4	MH0250_GL0236084	FALSE
ClbD	2e-30	29.698970004336	29.5	MH0250_GL0241153	FALSE
ClbD	2.1e-54	53.6777807052661	35.8	MH0252_GL0037365	FALSE
ClbD	7e-61	60.1549019599857	37.5	MH0252_GL0055637	FALSE
ClbD	4.7e-62	61.3279021420643	36.6	MH0252_GL0136804	FALSE
ClbD	7.5e-62	61.1249387366083	38	MH0252_GL0199409	FALSE
ClbD	4.1e-61	60.3872161432803	35.2	MH0257_GL0044357	FALSE
ClbD	1.9e-37	36.7212463990472	26.7	MH0257_GL0130078	FALSE
ClbD	2.9e-56	55.537602002101	32.5	MH0260_GL0149425	FALSE
ClbD	5.1e-55	54.2924298239021	32.9	MH0270_GL0089772	FALSE
ClbD	1.4e-63	62.8538719643218	35.3	MH0274_GL0118478	FALSE
ClbD	6.5e-62	61.1870866433571	38.2	MH0275_GL0111043	FALSE
ClbD	3.7e-55	54.431798275933	34.8	MH0276_GL0100451	FALSE
ClbD	4.8e-56	55.3187587626244	36.2	MH0276_GL0165129	FALSE
ClbD	4.9e-56	55.3098039199715	31.7	MH0276_GL0236826	FALSE
ClbD	2e-68	67.698970004336	37.7	MH0277_GL0008103	FALSE
ClbD	1.5e-68	67.8239087409443	38.1	MH0277_GL0032887	FALSE
ClbD	2.2e-68	67.6575773191778	38.4	MH0277_GL0041233	FALSE
ClbD	2.2e-71	70.6575773191778	38.3	MH0277_GL0052125	FALSE
ClbD	2.2e-34	33.6575773191778	28.8	MH0280_GL0001294	FALSE
ClbD	2.7e-49	48.568636235841	31.5	MH0281_GL0097825	FALSE
ClbD	1.7e-69	68.7695510786217	40.1	MH0284_GL0111602	FALSE
ClbD	1.1e-41	40.9586073148418	30.4	MH0288_GL0027160	FALSE
ClbD	1.9e-39	38.7212463990472	27.1	MH0288_GL0177241	FALSE
ClbD	5e-55	54.301029995664	33.5	MH0290_GL0098639	FALSE
ClbD	1.2e-57	56.9208187539524	35	MH0298_GL0070982	FALSE
ClbD	1.7e-31	30.7695510786217	27.5	MH0302_GL0091853	FALSE
ClbD	2e-53	52.698970004336	34.9	MH0302_GL0093324	FALSE
ClbD	7.3e-66	65.1366771398795	36.8	MH0303_GL0213356	FALSE
ClbD	7.1e-55	54.1487416512809	32.2	MH0305_GL0026573	FALSE
ClbD	3e-73	72.5228787452803	40.3	MH0308_GL0167866	FALSE
ClbD	1.3e-61	60.8860566476932	37.6	MH0318_GL0037363	FALSE
ClbD	4.1e-46	45.3872161432803	31.3	MH0318_GL0051517	FALSE
ClbD	3.5e-26	25.4559319556497	25.1	MH0318_GL0070459	FALSE
ClbD	2.7e-36	35.568636235841	28.7	MH0318_GL0216109	FALSE
ClbD	5.2e-59	58.2839966563652	35.3	MH0318_GL0245140	FALSE
ClbD	2.1e-60	59.6777807052661	37.5	MH0323_GL0127394	FALSE
ClbD	5.3e-61	60.2757241303992	37.2	MH0326_GL0001576	FALSE
ClbD	2.4e-32	31.6197887582884	25.3	MH0328_GL0039468	FALSE
ClbD	8.4e-59	58.0757207139381	37.6	MH0330_GL0056709	FALSE
ClbD	4.9e-68	67.3098039199715	37.8	MH0333_GL0057450	FALSE
ClbD	9.5e-45	44.0222763947111	31.3	MH0334_GL0053815	FALSE
ClbD	1e-58	58	36.3	MH0336_GL0016100	FALSE
ClbD	1.1e-64	63.9586073148418	37.2	MH0336_GL0046844	FALSE
ClbD	1.9e-31	30.7212463990472	26.3	MH0336_GL0125502	FALSE
ClbD	1.2e-66	65.9208187539524	38.1	MH0337_GL0038026	FALSE
ClbD	9.1e-55	54.0409586076789	34.7	MH0338_GL0150971	FALSE
ClbD	3e-49	48.5228787452803	28	MH0345_GL0032684	FALSE
ClbD	8.2e-56	55.0861861476163	33.9	MH0345_GL0171329	FALSE
ClbD	2.5e-48	47.602059991328	29.5	MH0350_GL0127583	FALSE
ClbD	4.2e-62	61.3767507096021	36.9	MH0350_GL0160454	FALSE
ClbD	2.1e-55	54.6777807052661	35.5	MH0354_GL0031181	FALSE
ClbD	7.9e-55	54.1023729087096	34.8	MH0355_GL0123377	FALSE
ClbD	5.7e-41	40.2441251443275	26.1	MH0356_GL0053121	FALSE
ClbD	3e-41	40.5228787452803	27.7	MH0358_GL0008141	FALSE
ClbD	3.9e-55	54.4089353929735	34.8	MH0358_GL0034506	FALSE
ClbD	1.9e-30	29.7212463990472	27.8	MH0358_GL0063330	FALSE
ClbD	1.4e-57	56.8538719643218	34.1	MH0358_GL0153367	FALSE
ClbD	1.9e-60	59.7212463990472	36.9	MH0358_GL0161657	FALSE
ClbD	8e-48	47.0969100130081	28.1	MH0359_GL0130450	FALSE
ClbD	7.9e-66	65.1023729087096	38.1	MH0360_GL0060000	FALSE
ClbD	1.5e-57	56.8239087409443	35.4	MH0360_GL0089282	FALSE
ClbD	3.9e-41	40.4089353929735	29.2	MH0362_GL0144535	FALSE
ClbD	1.5e-51	50.8239087409443	32.4	MH0366_GL0061761	FALSE
ClbD	3.9e-60	59.4089353929735	36.6	MH0366_GL0069847	FALSE
ClbD	2.3e-64	63.6382721639824	37.9	MH0370_GL0005949	FALSE
ClbD	3.7e-57	56.431798275933	36.8	MH0370_GL0012484	FALSE
ClbD	3.3e-57	56.4814860601221	34.3	MH0370_GL0046972	FALSE
ClbD	1.8e-58	57.7447274948967	37.7	MH0370_GL0100179	FALSE
ClbD	2.1e-77	76.6777807052661	40.3	MH0372_GL0009743	FALSE
ClbD	9.3e-74	73.0315170514461	39.3	MH0372_GL0096818	FALSE
ClbD	5.3e-39	38.2757241303992	27	MH0372_GL0108213	FALSE
ClbD	8.7e-60	59.0604807473814	34.1	MH0372_GL0113919	FALSE
ClbD	6.2e-66	65.2076083105017	38.5	MH0373_GL0133137	FALSE
ClbD	1.5e-55	54.8239087409443	33.7	MH0373_GL0146390	FALSE
ClbD	6.5e-34	33.1870866433571	29.1	MH0375_GL0078066	FALSE
ClbD	1.7e-87	86.7695510786217	45.2	MH0375_GL0090134	FALSE
ClbD	8.4e-38	37.0757207139381	30.1	MH0377_GL0086930	FALSE
ClbD	1.9e-39	38.7212463990472	30.7	MH0378_GL0043532	FALSE
ClbD	3.7e-39	38.431798275933	26.2	MH0381_GL0102982	FALSE
ClbD	1.8e-37	36.7447274948967	27.1	MH0382_GL0004084	FALSE
ClbD	1.1e-61	60.9586073148418	35.5	MH0382_GL0030955	FALSE
ClbD	1.8e-37	36.7447274948967	29.2	MH0382_GL0097403	FALSE
ClbD	7.7e-64	63.1135092748275	39.2	MH0382_GL0142643	FALSE
ClbD	9.2e-56	55.0362121726544	34.7	MH0385_GL0034766	FALSE
ClbD	6.8e-66	65.1674910872938	36.3	MH0389_GL0115108	FALSE
ClbD	1.3e-61	60.8860566476932	38.2	MH0390_GL0101351	FALSE
ClbD	1.9e-58	57.7212463990472	36.8	MH0390_GL0182054	FALSE
ClbD	8.9e-39	38.0506099933551	25.3	MH0398_GL0094565	FALSE
ClbD	7.7e-63	62.1135092748275	36.1	MH0398_GL0150434	FALSE
ClbD	1.8e-61	60.7447274948967	38.2	MH0399_GL0054662	FALSE
ClbD	8.7e-25	24.0604807473814	25.5	MH0402_GL0075384	FALSE
ClbD	1.8e-53	52.7447274948967	34.2	MH0406_GL0045234	FALSE
ClbD	3.2e-78	77.4948500216801	39.8	MH0406_GL0113668	FALSE
ClbD	6.2e-35	34.2076083105017	28.5	MH0417_GL0008842	FALSE
ClbD	7e-43	42.1549019599857	29.1	MH0417_GL0021461	FALSE
ClbD	7.2e-56	55.1426675035687	37.8	MH0419_GL0045690	FALSE
ClbD	8e-54	53.0969100130081	33	MH0421_GL0036564	FALSE
ClbD	4.2e-60	59.3767507096021	36.8	MH0422_GL0037192	FALSE
ClbD	1.6e-53	52.7958800173441	33.8	MH0428_GL0183675	FALSE
ClbD	4.9e-64	63.3098039199715	38.1	MH0433_GL0179604	FALSE
ClbD	6.8e-47	46.1674910872938	32.8	MH0433_GL0207176	FALSE
ClbD	1e-67	67	39.4	MH0435_GL0028673	FALSE
ClbD	1.1e-42	41.9586073148418	30.9	MH0437_GL0229433	FALSE
ClbD	5.2e-54	53.2839966563652	35.6	MH0441_GL0003700	FALSE
ClbD	1e-41	41	28.8	MH0446_GL0116418	FALSE
ClbD	2.3e-64	63.6382721639824	36.3	MH0446_GL0154258	FALSE
ClbD	1.8e-39	38.7447274948967	28.4	MH0447_GL0017628	FALSE
ClbD	1.1e-41	40.9586073148418	26.7	MH0448_GL0067627	FALSE
ClbD	2.1e-59	58.6777807052661	33.2	MH0452_GL0096644	FALSE
ClbD	7.2e-29	28.1426675035687	26.1	MH0454_GL0241308	FALSE
ClbD	1e-54	54	35	MH0456_GL0073833	FALSE
ClbD	1.6e-40	39.7958800173441	28	MH0462_GL0099712	FALSE
ClbD	2.8e-27	26.5528419686578	25.8	MH0462_GL0166220	FALSE
ClbD	2e-39	38.698970004336	27.8	N009A_GL0015785	FALSE
ClbD	1.4e-50	49.8538719643218	30.8	N037A_GL0009064	FALSE
ClbD	4e-39	38.397940008672	28.8	N038A_GL0108331	FALSE
ClbD	3e-25	24.5228787452803	26.2	N049A_GL0078548	FALSE
ClbD	5.2e-52	51.2839966563652	29.5	N049A_GL0083976	FALSE
ClbD	8e-65	64.0969100130081	37.8	N051A_GL0040218	FALSE
ClbD	1.3e-35	34.8860566476932	28.2	N083A_GL0063540	FALSE
ClbD	2.1e-61	60.6777807052661	36.7	N083A_GL0072598	FALSE
ClbD	9.3e-31	30.0315170514461	27.4	N086A_GL0013092	FALSE
ClbD	3.4e-54	53.4685210829577	32.7	NLF007_GL0105103	FALSE
ClbD	1.1e-56	55.9586073148418	34.9	NLM010_GL0075186	FALSE
ClbD	7.5e-60	59.1249387366083	37.2	NLM023_GL0052977	FALSE
ClbD	4.1e-33	32.3872161432803	26.9	NLM027_GL0057532	FALSE
ClbD	4.6e-60	59.3372421683184	35.4	NLM027_GL0088940	FALSE
ClbD	1.5e-32	31.8239087409443	26.9	NOF009_GL0012090	FALSE
ClbD	5.3e-31	30.2757241303992	28.7	NOF009_GL0046995	FALSE
ClbD	3.9e-55	54.4089353929735	34	NOM009_GL0086915	FALSE
ClbD	2.1e-67	66.6777807052661	38.1	NOM026_GL0021691	FALSE
ClbD	4.8e-58	57.3187587626244	36.1	O2.CD3-0-PT_GL0040964	FALSE
ClbD	5.8e-52	51.2365720064371	33.7	O2.CD3-0-PT_GL0195132	FALSE
ClbD	2.8e-33	32.5528419686578	27	O2.UC1-2_GL0036076	FALSE
ClbD	1.3e-62	61.8860566476932	34.1	O2.UC1-2_GL0036094	FALSE
ClbD	1.7e-58	57.7695510786217	34.6	O2.UC1-2_GL0073579	FALSE
ClbD	6.9e-71	70.1611509092627	40.7	O2.UC1-2_GL0138110	FALSE
ClbD	5.5e-55	54.2596373105058	34.8	O2.UC12-1_GL0058190	FALSE
ClbD	7.8e-48	47.1079053973095	28.4	O2.UC12-1_GL0153174	FALSE
ClbD	6.5e-41	40.1870866433571	29.1	O2.UC13-1_GL0146983	FALSE
ClbD	2.8e-40	39.5528419686578	26.9	O2.UC16-1_GL0097637	FALSE
ClbD	7.8e-37	36.1079053973095	26.9	O2.UC16-1_GL0100765	FALSE
ClbD	5.9e-64	63.2291479883579	37.4	O2.UC18-0_GL0038773	FALSE
ClbD	3.7e-54	53.431798275933	34.6	O2.UC19-2_GL0058346	FALSE
ClbD	3.8e-54	53.4202164033832	29.4	O2.UC2-0_GL0103940	FALSE
ClbD	1.5e-23	22.8239087409443	25.5	O2.UC20-1_GL0106924	FALSE
ClbD	3e-34	33.5228787452803	25.5	O2.UC23-2_GL0127741	FALSE
ClbD	1.8e-36	35.7447274948967	28.5	O2.UC24-1_GL0074506	FALSE
ClbD	1e-53	53	29.4	O2.UC24-1_GL0175585	FALSE
ClbD	3.3e-55	54.4814860601221	36.3	O2.UC26-0_GL0083269	FALSE
ClbD	1.2e-40	39.9208187539524	30.4	O2.UC28-0_GL0032147	FALSE
ClbD	2.3e-72	71.6382721639824	39.9	O2.UC29-1_GL0129533	FALSE
ClbD	1.7e-64	63.7695510786217	37.5	O2.UC31-1_GL0135929	FALSE
ClbD	5.3e-57	56.2757241303992	35.3	O2.UC32-1_GL0089095	FALSE
ClbD	4.3e-61	60.3665315444204	37.3	O2.UC32-1_GL0145825	FALSE
ClbD	1.1e-55	54.9586073148418	34.7	O2.UC35-0_GL0021016	FALSE
ClbD	4e-55	54.397940008672	39	O2.UC35-0_GL0163043	FALSE
ClbD	5.8e-53	52.2365720064371	35.4	O2.UC36-0_GL0029253	FALSE
ClbD	9.2e-33	32.0362121726544	27.8	O2.UC38-0_GL0002542	FALSE
ClbD	5.6e-43	42.2518119729938	28.1	O2.UC4-0_GL0034492	FALSE
ClbD	4.7e-42	41.3279021420643	27.7	O2.UC44-1_GL0172160	FALSE
ClbD	2.3e-55	54.6382721639824	35	O2.UC44-2_GL0038485	FALSE
ClbD	7.3e-53	52.1366771398795	34	O2.UC44-2_GL0067856	FALSE
ClbD	7.2e-54	53.1426675035687	33.4	O2.UC44-2_GL0067857	FALSE
ClbD	4e-59	58.397940008672	35.5	O2.UC44-2_GL0217759	FALSE
ClbD	3.6e-43	42.4436974992327	30.9	O2.UC44-2_GL0233426	FALSE
ClbD	2.3e-65	64.6382721639824	38	O2.UC46-1_GL0026503	FALSE
ClbD	2.1e-65	64.6777807052661	36.2	O2.UC46-1_GL0039043	FALSE
ClbD	1.3e-59	58.8860566476932	35.7	O2.UC47-2_GL0002078	FALSE
ClbD	2e-34	33.698970004336	27.3	O2.UC48-0_GL0015320	FALSE
ClbD	9.4e-58	57.0268721464003	36.6	O2.UC48-0_GL0016557	FALSE
ClbD	3.8e-65	64.4202164033832	37	O2.UC48-0_GL0127050	FALSE
ClbD	7.5e-58	57.1249387366083	36.3	O2.UC48-0_GL0154318	FALSE
ClbD	1.8e-51	50.7447274948967	29.1	O2.UC48-0_GL0276128	FALSE
ClbD	5.8e-67	66.2365720064371	37.4	O2.UC48-0_GL0277559	FALSE
ClbD	8.6e-24	23.0655015487564	25.8	O2.UC48-1_GL0139735	FALSE
ClbD	1.2e-40	39.9208187539524	29.5	O2.UC49-0_GL0001510	FALSE
ClbD	7.9e-58	57.1023729087096	29.3	O2.UC50-0_GL0069156	FALSE
ClbD	8.5e-53	52.0705810742857	33.9	O2.UC50-0_GL0289834	FALSE
ClbD	1.6e-73	72.7958800173441	37.7	O2.UC51-2_GL0156919	FALSE
ClbD	8.3e-56	55.0809219076239	32.1	O2.UC57-2_GL0134721	FALSE
ClbD	5.6e-66	65.2518119729938	38.1	O2.UC6-1_GL0008174	FALSE
ClbD	4.6e-64	63.3372421683184	39.3	O2.UC7-0_GL0166886	FALSE
ClbD	4e-45	44.397940008672	25.3	O2.UC7-1_GL0186136	FALSE
ClbD	4.5e-60	59.3467874862247	36.5	O2.UC8-1_GL0048295	FALSE
ClbD	1.1e-41	40.9586073148418	27.7	SZEY-10A_GL0094621	FALSE
ClbD	1.4e-67	66.8538719643218	37.5	SZEY-22A_GL0064288	FALSE
ClbD	2.6e-33	32.5850266520292	29.9	SZEY-35A_GL0127975	FALSE
ClbD	2.8e-56	55.5528419686578	36.5	SZEY-81A_GL0023902	FALSE
ClbD	1.3e-40	39.8860566476932	29.3	T2D-102A_GL0109156	FALSE
ClbD	1.8e-58	57.7447274948967	35.6	T2D-107A_GL0067180	FALSE
ClbD	8.2e-33	32.0861861476163	25.9	T2D-112A_GL0062467	FALSE
ClbD	7.4e-58	57.130768280269	35.2	T2D-113A_GL0102950	FALSE
ClbD	2.2e-28	27.6575773191778	26.4	T2D-113A_GL0126075	FALSE
ClbD	3.2e-46	45.4948500216801	31.1	T2D-114A_GL0032649	FALSE
ClbD	6.4e-60	59.1938200260161	36	T2D-11A_GL0000007	FALSE
ClbD	1.1e-43	42.9586073148418	29.4	T2D-11A_GL0033554	FALSE
ClbD	1.2e-56	55.9208187539524	35.3	T2D-11A_GL0108600	FALSE
ClbD	1.4e-37	36.8538719643218	25.6	T2D-122A_GL0053144	FALSE
ClbD	4.9e-67	66.3098039199715	39.7	T2D-123A_GL0016134	FALSE
ClbD	9.7e-56	55.0132282657338	35.8	T2D-135A_GL0056768	FALSE
ClbD	4.1e-55	54.3872161432803	35.1	T2D-140A_GL0027523	FALSE
ClbD	4.5e-40	39.3467874862247	29.4	T2D-150A_GL0058397	FALSE
ClbD	1.6e-40	39.7958800173441	28.4	T2D-22A_GL0028961	FALSE
ClbD	2e-43	42.698970004336	28.1	T2D-29A_GL0075024	FALSE
ClbD	7.6e-38	37.1191864077192	25.5	T2D-29A_GL0085706	FALSE
ClbD	3.6e-41	40.4436974992327	28.1	T2D-31A_GL0075928	FALSE
ClbD	5.9e-59	58.2291479883579	36.3	T2D-47A_GL0107553	FALSE
ClbD	5.4e-45	44.267606240177	30.8	T2D-48A_GL0030332	FALSE
ClbD	4e-66	65.397940008672	37.9	T2D-51A_GL0130747	FALSE
ClbD	7.9e-61	60.1023729087096	31.8	T2D-57A_GL0105846	FALSE
ClbD	1.4e-28	27.8538719643218	26.9	T2D-61A_GL0019005	FALSE
ClbD	3.3e-55	54.4814860601221	33.1	T2D-61A_GL0024547	FALSE
ClbD	2.6e-32	31.5850266520292	25.1	T2D-62A_GL0047084	FALSE
ClbD	3.2e-40	39.4948500216801	28	T2D-63A_GL0051862	FALSE
ClbD	5.5e-20	19.2596373105058	25.2	T2D-66A_GL0027155	FALSE
ClbD	9.4e-60	59.0268721464003	35.2	T2D-66A_GL0033415	FALSE
ClbD	6.2e-48	47.2076083105017	28.9	T2D-73A_GL0035798	FALSE
ClbD	3.7e-60	59.431798275933	36.2	T2D-78A_GL0049679	FALSE
ClbD	1.2e-39	38.9208187539524	28.5	T2D-91A_GL0081308	FALSE
ClbD	5.3e-28	27.2757241303992	26.5	V1.CD12-3_GL0017719	FALSE
ClbD	4.7e-56	55.3279021420643	36.9	V1.CD12-3_GL0042718	FALSE
ClbD	7.9e-45	44.1023729087096	27.4	V1.CD15-3_GL0048301	FALSE
ClbD	2.3e-64	63.6382721639824	37.7	V1.CD15-3_GL0066994	FALSE
ClbD	5.1e-45	44.2924298239021	27.4	V1.CD15-3_GL0085104	FALSE
ClbD	2e-54	53.698970004336	34.5	V1.CD16-0_GL0085148	FALSE
ClbD	1.8e-57	56.7447274948967	36.3	V1.CD16-0_GL0089023	FALSE
ClbD	2.7e-56	55.568636235841	35.5	V1.CD18-3_GL0033083	FALSE
ClbD	1.3e-39	38.8860566476932	27.4	V1.CD19-0_GL0069698	FALSE
ClbD	5.2e-57	56.2839966563652	36.8	V1.CD20-0_GL0029915	FALSE
ClbD	4.2e-35	34.3767507096021	26.8	V1.CD20-4_GL0145409	FALSE
ClbD	1.5e-60	59.8239087409443	36.9	V1.CD20-4_GL0170610	FALSE
ClbD	5.4e-56	55.267606240177	36.4	V1.CD21-4_GL0106456	FALSE
ClbD	2.8e-61	60.5528419686578	37.9	V1.CD25-4_GL0016333	FALSE
ClbD	1.5e-46	45.8239087409443	31.3	V1.CD27-0_GL0142773	FALSE
ClbD	7.1e-60	59.1487416512809	37.5	V1.CD3-0-PN_GL0067967	FALSE
ClbD	4.1e-32	31.3872161432803	25.5	V1.CD3-0-PN_GL0115600	FALSE
ClbD	8.8e-37	36.0555173278498	29.9	V1.CD3-0-PT_GL0065912	FALSE
ClbD	2.1e-36	35.6777807052661	27.6	V1.CD3-0-PT_GL0072248	FALSE
ClbD	1.5e-60	59.8239087409443	36.2	V1.CD32-0_GL0172303	FALSE
ClbD	4e-42	41.397940008672	28.3	V1.CD35-0_GL0020543	FALSE
ClbD	6.5e-65	64.1870866433571	35	V1.CD35-0_GL0040469	FALSE
ClbD	1.8e-40	39.7447274948967	28.3	V1.CD36-0_GL0090170	FALSE
ClbD	1e-58	58	37.8	V1.CD37-4_GL0130011	FALSE
ClbD	7.6e-37	36.1191864077192	26.2	V1.CD40-0_GL0105573	FALSE
ClbD	2e-35	34.698970004336	26.9	V1.CD42-0_GL0080902	FALSE
ClbD	1.1e-53	52.9586073148418	33.2	V1.CD44-0_GL0006687	FALSE
ClbD	3.5e-30	29.4559319556497	25.4	V1.CD44-0_GL0006696	FALSE
ClbD	1.2e-38	37.9208187539524	25.1	V1.CD44-0_GL0104680	FALSE
ClbD	2.7e-61	60.568636235841	36	V1.CD46-0_GL0038950	FALSE
ClbD	2.2e-41	40.6575773191778	29.9	V1.CD46-0_GL0077668	FALSE
ClbD	2.3e-29	28.6382721639824	28	V1.CD51-0_GL0055443	FALSE
ClbD	3.1e-43	42.5086383061657	26.3	V1.CD52-0_GL0017570	FALSE
ClbD	5.8e-60	59.2365720064371	35.8	V1.CD54-0_GL0038900	FALSE
ClbD	2.2e-61	60.6575773191778	38.8	V1.CD54-0_GL0071656	FALSE
ClbD	4.6e-29	28.3372421683184	26	V1.CD54-0_GL0090257	FALSE
ClbD	1.5e-58	57.8239087409443	36.9	V1.CD54-0_GL0129317	FALSE
ClbD	1.9e-68	67.7212463990472	34.5	V1.CD54-0_GL0133644	FALSE
ClbD	3.4e-62	61.4685210829577	37.8	V1.CD6-4_GL0136422	FALSE
ClbD	7e-43	42.1549019599857	30.2	V1.FI02_GL0002365	FALSE
ClbD	8.4000000000000007e-30	29.0757207139381	27.2	V1.FI02_GL0128514	FALSE
ClbD	1.4e-59	58.8538719643218	35.4	V1.FI02_GL0197768	FALSE
ClbD	8.1e-65	64.0915149811213	27.6	V1.FI05_GL0045519	FALSE
ClbD	8.4e-32	31.0757207139381	28.9	V1.FI05_GL0068774	FALSE
ClbD	1.2e-59	58.9208187539524	36.5	V1.FI10_GL0006289	FALSE
ClbD	3.3e-54	53.4814860601221	31.6	V1.FI11_GL0068439	FALSE
ClbD	1.7e-60	59.7695510786217	35.1	V1.FI11_GL0083928	FALSE
ClbD	1.1e-70	69.9586073148418	41.1	V1.FI11_GL0165336	FALSE
ClbD	2.4e-61	60.6197887582884	37.2	V1.FI13_GL0127379	FALSE
ClbD	3.2e-61	60.4948500216801	35.2	V1.FI14_GL0063255	FALSE
ClbD	6.1e-62	61.2146701649892	36.2	V1.FI14_GL0111389	FALSE
ClbD	4.1e-67	66.3872161432803	38.9	V1.FI17_GL0007199	FALSE
ClbD	4.2000000000000004e-30	29.3767507096021	26.7	V1.FI17_GL0013893	FALSE
ClbD	4.3e-65	64.3665315444204	39.6	V1.FI17_GL0140060	FALSE
ClbD	2.1e-65	64.6777807052661	36.9	V1.FI17_GL0160210	FALSE
ClbD	3.4e-54	53.4685210829577	34.2	V1.FI17_GL0160759	FALSE
ClbD	1e-57	57	34.8	V1.FI17_GL0163341	FALSE
ClbD	8.7e-67	66.0604807473814	38.4	V1.FI17_GL0171505	FALSE
ClbD	1.1e-32	31.9586073148418	26.9	V1.FI18_GL0047944	FALSE
ClbD	2.2e-34	33.6575773191778	26.3	V1.FI18_GL0058838	FALSE
ClbD	2.3e-50	49.6382721639824	27.7	V1.FI20_GL0034096	FALSE
ClbD	1.9e-36	35.7212463990472	28.2	V1.FI20_GL0176187	FALSE
ClbD	4.2e-52	51.3767507096021	32.9	V1.FI25_GL0162433	FALSE
ClbD	3.8e-61	60.4202164033832	36.9	V1.FI31_GL0024645	FALSE
ClbD	1.6e-50	49.7958800173441	32.4	V1.FI32_GL0188511	FALSE
