query	E_value	log.e.val	id	gene_id	included
ClbD	1.2e-62	61.9208187539524	36.6	V1.FI36_GL0250949	FALSE
ClbD	9.5e-63	62.0222763947111	37.2	V1.UC11-0_GL0039045	FALSE
ClbD	5.9e-59	58.2291479883579	32.2	V1.UC11-5_GL0048430	FALSE
ClbD	1.2e-55	54.9208187539524	35.4	V1.UC16-0_GL0000294	FALSE
ClbD	2.2e-64	63.6575773191778	37.9	V1.UC16-0_GL0028508	FALSE
ClbD	1.4e-45	44.8538719643218	31	V1.UC16-0_GL0043167	FALSE
ClbD	2.6e-44	43.5850266520292	29.7	V1.UC16-0_GL0077950	FALSE
ClbD	1.2e-45	44.9208187539524	28.3	V1.UC17-2_GL0039474	FALSE
ClbD	1.6e-68	67.7958800173441	40	V1.UC17-2_GL0051063	FALSE
ClbD	5.4e-66	65.267606240177	37.9	V1.UC17-2_GL0051952	FALSE
ClbD	2e-47	46.698970004336	29.6	V1.UC17-2_GL0056197	FALSE
ClbD	8.7e-48	47.0604807473814	27.8	V1.UC19-0_GL0059054	FALSE
ClbD	1.7e-50	49.7695510786217	32.2	V1.UC26-0_GL0156166	FALSE
ClbD	1.4e-67	66.8538719643218	37.7	V1.UC26-4_GL0022534	FALSE
ClbD	1.4e-18	17.8538719643218	25.3	V1.UC26-4_GL0117772	FALSE
ClbD	1.6e-57	56.7958800173441	34.8	V1.UC26-4_GL0173004	FALSE
ClbD	8.1e-46	45.0915149811213	30	V1.UC27-0_GL0008694	FALSE
ClbD	3.4e-43	42.4685210829577	27.7	V1.UC30-0_GL0042140	FALSE
ClbD	9e-57	56.0457574905607	32.5	V1.UC30-0_GL0046732	FALSE
ClbD	8.1e-58	57.0915149811213	34.8	V1.UC35-0_GL0003153	FALSE
ClbD	1.2e-59	58.9208187539524	35.7	V1.UC35-4_GL0024526	FALSE
ClbD	5.7e-59	58.2441251443275	26.4	V1.UC38-0_GL0028772	FALSE
ClbD	6.7e-66	65.1739251972992	36.9	V1.UC38-4_GL0127087	FALSE
ClbD	3.4e-60	59.4685210829577	38	V1.UC39-0_GL0049579	FALSE
ClbD	3.2e-39	38.4948500216801	25.6	V1.UC39-4_GL0052062	FALSE
ClbD	2.6e-57	56.5850266520292	35.4	V1.UC39-4_GL0121783	FALSE
ClbD	6e-53	52.2218487496164	29.8	V1.UC4-5_GL0229661	FALSE
ClbD	4.3e-42	41.3665315444204	27.7	V1.UC41-0_GL0112469	FALSE
ClbD	5.7e-44	43.2441251443275	28.3	V1.UC47-4_GL0078049	FALSE
ClbD	4.6e-52	51.3372421683184	32.7	V1.UC5-3_GL0087810	FALSE
ClbD	1.4e-21	20.8538719643218	25.8	V1.UC50-1_GL0047717	FALSE
ClbD	9.5e-30	29.0222763947112	28	V1.UC50-1_GL0074630	FALSE
ClbD	2.1e-50	49.6777807052661	32.3	V1.UC50-1_GL0101155	FALSE
ClbD	3e-59	58.5228787452803	34.3	V1.UC50-1_GL0156561	FALSE
ClbD	2.6e-61	60.5850266520292	38.4	V1.UC50-1_GL0181441	FALSE
ClbD	3.9e-58	57.4089353929735	35.5	V1.UC52-0_GL0030887	FALSE
ClbD	2.6e-22	21.5850266520292	25.8	V1.UC54-0_GL0086392	FALSE
ClbD	4.4e-57	56.3565473235138	35.9	V1.UC55-0_GL0167857	FALSE
ClbD	1e-56	56	36.1	V1.UC55-0_GL0213881	FALSE
ClbD	1.4e-54	53.8538719643218	34.2	V1.UC55-4_GL0130967	FALSE
ClbD	1.4e-40	39.8538719643218	25.3	V1.UC55-4_GL0214840	FALSE
ClbD	4.9e-22	21.3098039199715	26.5	V1.UC58-4_GL0016029	FALSE
ClbD	1.2e-48	47.9208187539524	30.2	V1.UC58-4_GL0016449	FALSE
ClbD	4e-41	40.397940008672	30.2	V1.UC6-0_GL0073764	FALSE
ClbD	1.3e-73	72.8860566476932	39.3	V1.UC60-0_GL0179311	FALSE
ClbE	4.5e-12	11.3467874862247	28.9	MH0088_GL0075409	FALSE
ClbE	8.9e-13	12.0506099933551	31.8	MH0092_GL0102596	FALSE
ClbE	5.7e-11	10.2441251443275	28.9	MH0250_GL0193387	FALSE
ClbE	7.2e-52	51.1426675035687	96.5	MH0303_GL0115026	TRUE
ClbE	9.4e-14	13.0268721464003	36.1	MH0308_GL0092034	FALSE
ClbE	6.6e-16	15.1804560644581	40.2	MH0419_GL0099082	FALSE
ClbE	1.3e-11	10.8860566476932	30.3	MH0419_GL0166060	FALSE
ClbE	1.4e-13	12.8538719643218	34.1	O2.UC21-2_GL0106118	FALSE
ClbF	1.3e-63	62.8860566476932	29.6	158458797-stool1_revised_scaffold32887_1_gene44297	FALSE
ClbF	1.4e-71	70.8538719643218	30.4	158924089-stool1_revised_C355692_1_gene253	FALSE
ClbF	6.7e-68	67.1739251972992	28.3	159247771-stool1_revised_scaffold10945_1_gene32878	FALSE
ClbF	3.5e-63	62.4559319556497	29.5	159753524-stool1_revised_C1079324_1_gene67203	FALSE
ClbF	5.7e-60	59.2441251443275	27.9	160421117-stool1_revised_scaffold1246_1_gene8173	FALSE
ClbF	3.4e-65	64.4685210829577	28.3	445971.ANASTE_00114	FALSE
ClbF	1.5e-76	75.8239087409443	31.3	445971.ANASTE_01221	FALSE
ClbF	3e-71	70.5228787452803	29.4	445972.ANACOL_04418	FALSE
ClbF	1.3e-70	69.8860566476932	30.1	457396.CSBG_00189	FALSE
ClbF	1.9e-51	50.7212463990472	26.7	457421.CBFG_03176	FALSE
ClbF	1e-61	61	28.1	457421.CBFG_03989	FALSE
ClbF	5.3e-62	61.2757241303992	30.3	479437.Elen_1859	FALSE
ClbF	1.5e-51	50.8239087409443	25.3	556263.FSEG_00098	FALSE
ClbF	1.4e-73	72.8538719643218	31.8	556263.FSEG_00829	FALSE
ClbF	6.6e-51	50.1804560644581	26.1	556263.FSEG_02201	FALSE
ClbF	4.8e-73	72.3187587626244	30.9	596329.HMPREF0631_0613	FALSE
ClbF	2.7e-72	71.568636235841	29.7	655811.HMPREF0078_0214	FALSE
ClbF	1.7e-65	64.7695510786217	27.6	706434.HMPREF9429_01122	FALSE
ClbF	2.1e-61	60.6777807052661	30.4	706434.HMPREF9429_01262	FALSE
ClbF	3.9e-79	78.4089353929735	33.2	717962.CC1_15850	FALSE
ClbF	7.7e-64	63.1135092748275	30.6	717962.CC1_16210	FALSE
ClbF	6.1e-67	66.2146701649892	30.3	717962.CC1_16390	FALSE
ClbF	3.3e-75	74.4814860601221	32.1	763496533-stool2_revised_scaffold47583_1_gene55822	FALSE
ClbF	2.1e-69	68.6777807052661	31	763840445-stool2_revised_scaffold13588_1_gene123302	FALSE
ClbF	3.6e-68	67.4436974992327	29.7	763860675-stool1_revised_C1120021_1_gene176282	FALSE
ClbF	1.9e-55	54.7212463990472	29.6	763860675-stool1_revised_scaffold59412_1_gene91083	FALSE
ClbF	1.6e-53	52.7958800173441	26.1	763982056-stool1_revised_scaffold6641_8_gene43340	FALSE
ClbF	1.3e-107	106.886056647693	38.3	764184357-stool1_revised_scaffold36829_1_gene40390	FALSE
ClbF	3.4e-63	62.4685210829577	28.9	764224817-stool1_revised_scaffold10150_1_gene177846	FALSE
ClbF	5.1e-72	71.2924298239021	30.8	764325968-stool2_revised_scaffold13999_2_gene66812	FALSE
ClbF	9.7e-74	73.0132282657338	31.7	764487809-stool1_revised_C1055989_1_gene186230	FALSE
ClbF	9.2e-69	68.0362121726544	31.2	764487809-stool1_revised_scaffold11102_1_gene49555	FALSE
ClbF	1.6e-75	74.7958800173441	31.6	765074482-stool1_revised_C1291222_1_gene58741	FALSE
ClbF	1.8e-70	69.7447274948967	25.4	765620695-stool1_revised_C783477_1_gene49263	FALSE
ClbF	5.6e-52	51.2518119729938	28.4	765620695-stool1_revised_scaffold25533_1_gene76014	FALSE
ClbF	3.7e-70	69.431798275933	31.1	765701615-stool1_revised_scaffold47263_3_gene161730	FALSE
ClbF	9.4e-75	74.0268721464003	32.2	768724.HMPREF9131_0668	FALSE
ClbF	2.3e-50	49.6382721639824	25.4	BGI-06A_GL0025884	FALSE
ClbF	6.7e-59	58.1739251972992	27.8	BGI-15A_GL0034386	FALSE
ClbF	9.8e-69	68.0087739243075	29.3	BGI-15A_GL0057871	FALSE
ClbF	7.7e-69	68.1135092748275	30.8	BGI002A_GL0151072	FALSE
ClbF	2.1e-66	65.6777807052661	31.7	DLF008_GL0024700	FALSE
ClbF	1.8e-64	63.7447274948967	28	DLF014_GL0019517	FALSE
ClbF	2.7e-72	71.568636235841	32.8	DLF014_GL0023888	FALSE
ClbF	5.9e-61	60.2291479883579	28.4	DLF014_GL0035162	FALSE
ClbF	2.6e-61	60.5850266520292	28.5	DLM001_GL0104795	FALSE
ClbF	1.1e-48	47.9586073148418	25.7	DLM004_GL0024747	FALSE
ClbF	1.2e-55	54.9208187539524	28.7	DLM013_GL0019236	FALSE
ClbF	3e-73	72.5228787452803	34	DLM013_GL0032120	FALSE
ClbF	3.6e-59	58.4436974992327	27.8	DLM013_GL0046905	FALSE
ClbF	2.9e-63	62.537602002101	28.6	DLM013_GL0065712	FALSE
ClbF	3e-61	60.5228787452803	31	DLM013_GL0094657	FALSE
ClbF	2.4e-56	55.6197887582884	29.1	DLM013_GL0096127	FALSE
ClbF	6.6e-68	67.1804560644581	30.1	DLM019_GL0011174	FALSE
ClbF	4.1e-71	70.3872161432803	30.5	DOF004_GL0019389	FALSE
ClbF	5.8e-74	73.2365720064371	31.1	DOF010_GL0042684	FALSE
ClbF	1.9e-74	73.7212463990472	31.1	DOM012_GL0011318	FALSE
ClbF	1.5e-44	43.8239087409443	25.9	DOM012_GL0065700	FALSE
ClbF	1.2e-71	70.9208187539524	32.1	DOM015_GL0023740	FALSE
ClbF	5.2e-70	69.2839966563652	31.2	DOM025_GL0037891	FALSE
ClbF	7.3e-61	60.1366771398795	30.7	ED16A_GL0032999	FALSE
ClbF	2.7e-66	65.568636235841	29.4	ED19A_GL0024758	FALSE
ClbF	1.5e-67	66.8239087409443	29.8	ED20A_GL0005149	FALSE
ClbF	6.6e-73	72.1804560644581	29.8	HT14A_GL0001843	FALSE
ClbF	3.3e-55	54.4814860601221	27.6	HT14A_GL0009392	FALSE
ClbF	6.2e-77	76.2076083105017	33.6	HT14A_GL0011018	FALSE
ClbF	6.8e-74	73.1674910872938	31.5	HT14A_GL0014053	FALSE
ClbF	1.1e-61	60.9586073148418	30.6	HT14A_GL0024086	FALSE
ClbF	5.8e-36	35.2365720064371	25.2	HT14A_GL0029859	FALSE
ClbF	9e-63	62.0457574905607	29	HT14A_GL0091578	FALSE
ClbF	5.1e-66	65.2924298239021	30.1	HT25A_GL0041178	FALSE
ClbF	2.7e-66	65.568636235841	28.8	HT25A_GL0061915	FALSE
ClbF	1.4e-60	59.8538719643218	29.5	HT25A_GL0098053	FALSE
ClbF	3.3e-56	55.4814860601221	25.1	HT25A_GL0109523	FALSE
ClbF	7.4e-74	73.130768280269	30.2	MH0001_GL0005529	FALSE
ClbF	1.9e-67	66.7212463990472	27	MH0002_GL0008495	FALSE
ClbF	1.3e-70	69.8860566476932	30.1	MH0002_GL0039389	FALSE
ClbF	3.4e-70	69.4685210829577	29.7	MH0003_GL0049841	FALSE
ClbF	1.8e-61	60.7447274948967	28.8	MH0003_GL0058614	FALSE
ClbF	4.1e-75	74.3872161432803	31.7	MH0003_GL0068910	FALSE
ClbF	7.6e-71	70.1191864077192	32.1	MH0005_GL0007502	FALSE
ClbF	5.2e-74	73.2839966563652	31.2	MH0006_GL0013364	FALSE
ClbF	3.4e-76	75.4685210829577	32.2	MH0006_GL0102201	FALSE
ClbF	1.1e-53	52.9586073148418	27.7	MH0006_GL0106606	FALSE
ClbF	1.5e-58	57.8239087409443	29.4	MH0006_GL0133759	FALSE
ClbF	1.7e-65	64.7695510786217	29.5	MH0006_GL0211211	FALSE
ClbF	1e-34	34	26.5	MH0009_GL0032728	FALSE
ClbF	4.9e-77	76.3098039199715	31.7	MH0009_GL0070724	FALSE
ClbF	4.1e-71	70.3872161432803	31.2	MH0011_GL0076876	FALSE
ClbF	6.4e-71	70.1938200260161	31.4	MH0012_GL0013815	FALSE
ClbF	3.3e-68	67.4814860601221	30.6	MH0012_GL0052208	FALSE
ClbF	1.2e-68	67.9208187539524	30.4	MH0012_GL0057017	FALSE
ClbF	3e-68	67.5228787452803	31.5	MH0012_GL0057993	FALSE
ClbF	8e-68	67.0969100130081	30.6	MH0012_GL0075161	FALSE
ClbF	2.5e-62	61.602059991328	30.6	MH0012_GL0082703	FALSE
ClbF	6.3e-68	67.2006594505464	30.6	MH0012_GL0095921	FALSE
ClbF	2.6e-63	62.5850266520292	30	MH0012_GL0126519	FALSE
ClbF	3.9e-72	71.4089353929735	31.7	MH0012_GL0151605	FALSE
ClbF	1.3e-66	65.8860566476932	29.8	MH0012_GL0152453	FALSE
ClbF	7.7e-74	73.1135092748275	30.9	MH0012_GL0153800	FALSE
ClbF	1.5e-71	70.8239087409443	31	MH0012_GL0154554	FALSE
ClbF	3.1e-53	52.5086383061657	28.1	MH0012_GL0160552	FALSE
ClbF	7e-74	73.1549019599858	31.2	MH0012_GL0192501	FALSE
ClbF	6.8e-53	52.1674910872938	29.1	MH0013_GL0034468	FALSE
ClbF	2.1e-67	66.6777807052661	29.2	MH0016_GL0018697	FALSE
ClbF	6.5e-65	64.1870866433571	30.9	MH0026_GL0004213	FALSE
ClbF	6.1e-64	63.2146701649892	29.3	MH0032_GL0017170	FALSE
ClbF	1.2e-73	72.9208187539524	30.6	MH0035_GL0001172	FALSE
ClbF	1.3e-73	72.8860566476932	30.2	MH0035_GL0037874	FALSE
ClbF	7.4e-72	71.130768280269	31.6	MH0035_GL0055229	FALSE
ClbF	2.4e-78	77.6197887582884	33.4	MH0044_GL0049779	FALSE
ClbF	2.8e-49	48.5528419686578	25.9	MH0047_GL0021061	FALSE
ClbF	1.2e-33	32.9208187539524	26.5	MH0054_GL0047904	FALSE
ClbF	9.7e-77	76.0132282657338	32.4	MH0055_GL0011037	FALSE
ClbF	3.3e-72	71.4814860601221	30.8	MH0055_GL0046639	FALSE
ClbF	8.5e-71	70.0705810742857	31.2	MH0060_GL0031031	FALSE
ClbF	7.2e-66	65.1426675035687	29.2	MH0060_GL0035718	FALSE
ClbF	1.1e-69	68.9586073148418	30.7	MH0062_GL0016799	FALSE
ClbF	1.8e-75	74.7447274948967	31.9	MH0065_GL0008718	FALSE
ClbF	3.3e-45	44.4814860601221	25.1	MH0069_GL0005165	FALSE
ClbF	1.9e-53	52.7212463990472	27.1	MH0074_GL0067112	FALSE
ClbF	6.3e-70	69.2006594505464	31	MH0079_GL0000577	FALSE
ClbF	5.5e-56	55.2596373105058	29.8	MH0083_GL0015945	FALSE
ClbF	5.7e-77	76.2441251443275	32.2	MH0086_GL0019990	FALSE
ClbF	3.1e-73	72.5086383061657	32.4	MH0086_GL0027155	FALSE
ClbF	9.1e-75	74.0409586076789	31.1	MH0086_GL0044825	FALSE
ClbF	1.2e-52	51.9208187539524	27.2	MH0086_GL0077208	FALSE
ClbF	5e-76	75.301029995664	32.1	MH0088_GL0010457	FALSE
ClbF	1.4e-59	58.8538719643218	28.1	MH0088_GL0013170	FALSE
ClbF	2.4e-66	65.6197887582884	30.6	MH0088_GL0075036	FALSE
ClbF	1.7e-44	43.7695510786217	25.7	MH0092_GL0063486	FALSE
ClbF	1e-240	240	100	MH0093_GL0055987	TRUE
ClbF	1.7e-69	68.7695510786217	30.7	MH0094_GL0022444	FALSE
ClbF	4.7e-67	66.3279021420643	29.3	MH0102_GL0126075	FALSE
ClbF	1.5e-62	61.8239087409443	29.1	MH0103_GL0045822	FALSE
ClbF	1e-59	59	27.8	MH0104_GL0122328	FALSE
ClbF	5.4e-66	65.267606240177	30.4	MH0109_GL0038214	FALSE
ClbF	1.1e-70	69.9586073148418	31	MH0110_GL0016716	FALSE
ClbF	1.2e-75	74.9208187539524	31.5	MH0116_GL0052540	FALSE
ClbF	1.6e-44	43.7958800173441	25.2	MH0117_GL0040418	FALSE
ClbF	4.8e-59	58.3187587626244	27.8	MH0117_GL0053940	FALSE
ClbF	1.4e-68	67.8538719643218	30.9	MH0117_GL0097944	FALSE
ClbF	3e-82	81.5228787452803	33.7	MH0122_GL0010557	FALSE
ClbF	3.2e-67	66.4948500216801	29.4	MH0122_GL0058467	FALSE
ClbF	1e-75	75	30.9	MH0123_GL0033140	FALSE
ClbF	2.5e-66	65.602059991328	31.2	MH0124_GL0105492	FALSE
ClbF	2.2e-76	75.6575773191778	31.9	MH0124_GL0120109	FALSE
ClbF	2.3e-57	56.6382721639824	27.2	MH0125_GL0054976	FALSE
ClbF	2.9e-63	62.537602002101	28.9	MH0126_GL0060799	FALSE
ClbF	1.1e-58	57.9586073148418	27.5	MH0127_GL0039997	FALSE
ClbF	1.4e-69	68.8538719643218	30.7	MH0131_GL0051786	FALSE
ClbF	8.5e-71	70.0705810742857	31.8	MH0131_GL0131011	FALSE
ClbF	1.1e-68	67.9586073148418	30.9	MH0136_GL0064746	FALSE
ClbF	4.2e-69	68.3767507096021	29	MH0139_GL0051281	FALSE
ClbF	2.9e-75	74.537602002101	31.9	MH0143_GL0070712	FALSE
ClbF	3.5e-56	55.4559319556497	27.3	MH0143_GL0096417	FALSE
ClbF	2.1e-68	67.6777807052661	30.3	MH0147_GL0120005	FALSE
ClbF	3.6e-69	68.4436974992327	28.4	MH0147_GL0121340	FALSE
ClbF	3.8e-76	75.4202164033832	31.4	MH0149_GL0065675	FALSE
ClbF	6.5e-75	74.1870866433571	32.6	MH0150_GL0126645	FALSE
ClbF	1.5e-59	58.8239087409443	27.8	MH0151_GL0051933	FALSE
ClbF	9.3e-36	35.0315170514461	25.2	MH0161_GL0065802	FALSE
ClbF	1.1e-58	57.9586073148418	29.4	MH0164_GL0041646	FALSE
ClbF	1.1e-56	55.9586073148418	29.5	MH0164_GL0055627	FALSE
ClbF	2e-76	75.698970004336	31.6	MH0173_GL0071859	FALSE
ClbF	5.6e-70	69.2518119729938	29.5	MH0176_GL0137662	FALSE
ClbF	1.3e-67	66.8860566476932	31	MH0177_GL0079662	FALSE
ClbF	5.1e-67	66.2924298239021	29.5	MH0184_GL0013565	FALSE
ClbF	5.7e-71	70.2441251443275	30.2	MH0187_GL0122559	FALSE
ClbF	1.2e-62	61.9208187539524	30.7	MH0188_GL0004181	FALSE
ClbF	3.7e-70	69.431798275933	31.5	MH0188_GL0092919	FALSE
ClbF	3.7e-74	73.431798275933	31.5	MH0188_GL0102911	FALSE
ClbF	6.8e-74	73.1674910872938	32.1	MH0188_GL0192715	FALSE
ClbF	7.1e-70	69.1487416512809	31	MH0189_GL0023001	FALSE
ClbF	7.9e-58	57.1023729087096	27.5	MH0189_GL0085563	FALSE
ClbF	1.3e-66	65.8860566476932	31	MH0189_GL0137581	FALSE
ClbF	3.5e-65	64.4559319556497	28.4	MH0192_GL0009290	FALSE
ClbF	4.1e-54	53.3872161432803	27	MH0192_GL0016660	FALSE
ClbF	9.3e-58	57.0315170514461	31.8	MH0192_GL0102799	FALSE
ClbF	3.2e-47	46.4948500216801	26.8	MH0193_GL0006190	FALSE
ClbF	5.4e-56	55.267606240177	28.4	MH0193_GL0013196	FALSE
ClbF	2.6e-72	71.5850266520292	30.3	MH0193_GL0050092	FALSE
ClbF	1.2e-71	70.9208187539524	30.6	MH0193_GL0093565	FALSE
ClbF	2.8e-62	61.5528419686578	30.8	MH0195_GL0151545	FALSE
ClbF	3.5e-59	58.4559319556497	27.8	MH0195_GL0154887	FALSE
ClbF	9e-73	72.0457574905607	32.3	MH0196_GL0037061	FALSE
ClbF	6.8e-71	70.1674910872938	32.5	MH0198_GL0154046	FALSE
ClbF	3.1e-73	72.5086383061657	33	MH0200_GL0142180	FALSE
ClbF	6.3e-72	71.2006594505464	31.7	MH0200_GL0203790	FALSE
ClbF	3.2e-74	73.4948500216801	31.2	MH0203_GL0000182	FALSE
ClbF	1.5e-54	53.8239087409443	28.3	MH0203_GL0031428	FALSE
ClbF	1.9e-56	55.7212463990472	27.1	MH0203_GL0043903	FALSE
ClbF	4.4e-64	63.3565473235138	29.5	MH0203_GL0080601	FALSE
ClbF	4.1e-73	72.3872161432803	30.2	MH0203_GL0122165	FALSE
ClbF	2.6e-68	67.5850266520292	29.7	MH0203_GL0195801	FALSE
ClbF	4.2e-72	71.3767507096021	32.6	MH0203_GL0234837	FALSE
ClbF	8.7e-55	54.0604807473814	30.7	MH0203_GL0260298	FALSE
ClbF	2.2e-76	75.6575773191778	31.9	MH0212_GL0025813	FALSE
ClbF	7e-47	46.1549019599857	25.2	MH0221_GL0010699	FALSE
ClbF	5e-57	56.301029995664	28.4	MH0221_GL0041306	FALSE
ClbF	1.5e-69	68.8239087409443	29.7	MH0221_GL0059383	FALSE
ClbF	8.2e-69	68.0861861476163	30.9	MH0224_GL0177440	FALSE
ClbF	8.2e-72	71.0861861476163	30.2	MH0229_GL0143962	FALSE
ClbF	2.8e-64	63.5528419686578	30.8	MH0230_GL0029394	FALSE
ClbF	6.9e-66	65.1611509092627	30.8	MH0230_GL0034062	FALSE
ClbF	4.5e-69	68.3467874862247	29.7	MH0230_GL0113026	FALSE
ClbF	5e-55	54.301029995664	27.3	MH0233_GL0003750	FALSE
ClbF	4.2e-46	45.3767507096021	27.2	MH0233_GL0022730	FALSE
ClbF	5.4e-76	75.267606240177	32.2	MH0233_GL0065778	FALSE
ClbF	4.6e-71	70.3372421683184	31.1	MH0233_GL0066344	FALSE
ClbF	3.5e-69	68.4559319556497	30.4	MH0233_GL0104687	FALSE
ClbF	2.6e-68	67.5850266520292	29.8	MH0238_GL0125114	FALSE
ClbF	3.2e-75	74.4948500216801	32.8	MH0239_GL0022982	FALSE
ClbF	1.1e-52	51.9586073148418	28.1	MH0239_GL0074644	FALSE
ClbF	7.6e-76	75.1191864077192	32	MH0239_GL0160602	FALSE
ClbF	4e-56	55.397940008672	29.5	MH0243_GL0013915	FALSE
ClbF	1.1e-67	66.9586073148418	31.5	MH0243_GL0093639	FALSE
ClbF	1e-70	70	31.2	MH0245_GL0155229	FALSE
ClbF	3.3e-68	67.4814860601221	30.6	MH0246_GL0078243	FALSE
ClbF	4.2e-68	67.3767507096021	29.5	MH0246_GL0111256	FALSE
ClbF	1.5e-72	71.8239087409443	32	MH0246_GL0112799	FALSE
ClbF	5.6e-68	67.2518119729938	30.3	MH0250_GL0236083	FALSE
ClbF	5.1e-68	67.2924298239021	29.5	MH0250_GL0255837	FALSE
ClbF	8.2e-53	52.0861861476163	25.6	MH0251_GL0047561	FALSE
ClbF	2.4e-65	64.6197887582884	29	MH0251_GL0151537	FALSE
ClbF	4.1e-48	47.3872161432803	27.3	MH0252_GL0001976	FALSE
ClbF	2.2e-67	66.6575773191778	29.5	MH0252_GL0014616	FALSE
