query	E_value	log.e.val	id	gene_id	included
ClbF	3.2e-69	68.4948500216801	29.5	MH0252_GL0091183	FALSE
ClbF	1.3e-66	65.8860566476932	29.9	MH0252_GL0131345	FALSE
ClbF	4.3e-54	53.3665315444204	27.5	MH0252_GL0139208	FALSE
ClbF	1e-59	59	28.4	MH0252_GL0182440	FALSE
ClbF	1.3e-58	57.8860566476932	27.9	MH0252_GL0184531	FALSE
ClbF	2.3e-74	73.6382721639824	31.2	MH0252_GL0247671	FALSE
ClbF	3.2e-79	78.4948500216801	32.4	MH0257_GL0058001	FALSE
ClbF	1.9e-64	63.7212463990472	29.8	MH0262_GL0097465	FALSE
ClbF	1.9e-72	71.7212463990472	31.3	MH0262_GL0101014	FALSE
ClbF	4e-64	63.397940008672	28.9	MH0265_GL0021366	FALSE
ClbF	1.8e-52	51.7447274948967	26.1	MH0268_GL0095546	FALSE
ClbF	2.3e-54	53.6382721639824	29.4	MH0268_GL0103540	FALSE
ClbF	3.4e-70	69.4685210829577	31	MH0268_GL0156294	FALSE
ClbF	5.7e-66	65.2441251443275	29.2	MH0268_GL0175995	FALSE
ClbF	2.6e-70	69.5850266520292	30.4	MH0270_GL0089771	FALSE
ClbF	1.7e-66	65.7695510786217	30.2	MH0272_GL0092136	FALSE
ClbF	3e-53	52.5228787452803	27.8	MH0274_GL0181770	FALSE
ClbF	3.2e-70	69.4948500216801	31.1	MH0275_GL0073480	FALSE
ClbF	2.2e-66	65.6575773191778	31.1	MH0276_GL0202275	FALSE
ClbF	6.4e-68	67.1938200260161	30.5	MH0277_GL0008100	FALSE
ClbF	9.5e-71	70.0222763947112	31	MH0277_GL0032890	FALSE
ClbF	2.4e-70	69.6197887582884	31.3	MH0277_GL0035683	FALSE
ClbF	1.9e-70	69.7212463990472	31.9	MH0277_GL0041230	FALSE
ClbF	9.5e-69	68.0222763947112	30.7	MH0277_GL0041836	FALSE
ClbF	1.7e-60	59.7695510786217	30.1	MH0277_GL0045624	FALSE
ClbF	1.8e-72	71.7447274948967	31.5	MH0277_GL0055234	FALSE
ClbF	4.6e-74	73.3372421683184	32.2	MH0280_GL0059276	FALSE
ClbF	8.5e-69	68.0705810742857	30.5	MH0284_GL0043440	FALSE
ClbF	2.6e-68	67.5850266520292	29.8	MH0284_GL0111603	FALSE
ClbF	3.6e-59	58.4436974992327	27.3	MH0286_GL0082827	FALSE
ClbF	2.6e-64	63.5850266520292	28	MH0286_GL0114072	FALSE
ClbF	5.5e-57	56.2596373105058	27.8	MH0286_GL0132662	FALSE
ClbF	1e-68	68	30.6	MH0286_GL0146985	FALSE
ClbF	1.4e-63	62.8538719643218	30	MH0287_GL0111313	FALSE
ClbF	7.4e-64	63.130768280269	29	MH0292_GL0124449	FALSE
ClbF	9.9e-106	105.004364805402	35.3	MH0293_GL0181009	FALSE
ClbF	6.7e-72	71.1739251972992	31.7	MH0301_GL0030097	FALSE
ClbF	2.6e-69	68.5850266520292	28.2	MH0301_GL0112039	FALSE
ClbF	8.7e-71	70.0604807473814	32	MH0302_GL0093325	FALSE
ClbF	2.3e-61	60.6382721639824	30.8	MH0303_GL0191469	FALSE
ClbF	1.4e-69	68.8538719643218	32.5	MH0303_GL0213353	FALSE
ClbF	1.4e-48	47.8538719643218	25.9	MH0308_GL0167863	FALSE
ClbF	6.9e-72	71.1611509092627	32.1	MH0310_GL0015290	FALSE
ClbF	2.7e-69	68.568636235841	31.5	MH0311_GL0003682	FALSE
ClbF	7.1e-61	60.1487416512809	30.5	MH0315_GL0097643	FALSE
ClbF	3.6e-68	67.4436974992327	30.4	MH0318_GL0047899	FALSE
ClbF	1.2e-67	66.9208187539524	30.6	MH0318_GL0089002	FALSE
ClbF	6.9e-74	73.1611509092627	31.1	MH0318_GL0115309	FALSE
ClbF	1e-68	68	29.7	MH0318_GL0240728	FALSE
ClbF	6.8e-74	73.1674910872938	32.6	MH0318_GL0245139	FALSE
ClbF	1.3e-71	70.8860566476932	30	MH0323_GL0127395	FALSE
ClbF	2.5e-55	54.602059991328	25.6	MH0328_GL0092306	FALSE
ClbF	5.9e-75	74.2291479883579	32.7	MH0329_GL0137648	FALSE
ClbF	4.8e-74	73.3187587626244	31.5	MH0329_GL0189239	FALSE
ClbF	2.8e-50	49.5528419686578	27.5	MH0333_GL0027875	FALSE
ClbF	2.4e-70	69.6197887582884	31.7	MH0333_GL0055186	FALSE
ClbF	1.5e-65	64.8239087409443	29	MH0333_GL0096178	FALSE
ClbF	5.9e-65	64.2291479883579	29.4	MH0333_GL0096189	FALSE
ClbF	1.6e-66	65.7958800173441	30.6	MH0335_GL0103407	FALSE
ClbF	3.3e-70	69.4814860601221	31.3	MH0336_GL0040367	FALSE
ClbF	2.7e-50	49.568636235841	26.7	MH0336_GL0041200	FALSE
ClbF	1e-68	68	29.6	MH0336_GL0046840	FALSE
ClbF	6.5e-62	61.1870866433571	30.8	MH0338_GL0104375	FALSE
ClbF	1e-58	58	30.7	MH0343_GL0061916	FALSE
ClbF	1.9e-51	50.7212463990472	25.3	MH0343_GL0164112	FALSE
ClbF	6.3e-56	55.2006594505464	26.9	MH0343_GL0168595	FALSE
ClbF	1.8e-68	67.7447274948967	29.9	MH0343_GL0202081	FALSE
ClbF	1.5e-58	57.8239087409443	27.6	MH0347_GL0010861	FALSE
ClbF	6e-54	53.2218487496164	29	MH0347_GL0044526	FALSE
ClbF	1.8e-71	70.7447274948967	30.5	MH0351_GL0017718	FALSE
ClbF	3.2e-65	64.4948500216801	30.2	MH0351_GL0103052	FALSE
ClbF	6.6e-60	59.1804560644581	29.4	MH0354_GL0000023	FALSE
ClbF	1.1e-61	60.9586073148418	28.4	MH0354_GL0009346	FALSE
ClbF	4.9e-65	64.3098039199715	29	MH0354_GL0031180	FALSE
ClbF	6.1e-61	60.2146701649892	28.8	MH0354_GL0038165	FALSE
ClbF	2.9e-61	60.537602002101	30.4	MH0354_GL0048773	FALSE
ClbF	6.5e-52	51.1870866433571	25.8	MH0354_GL0120944	FALSE
ClbF	7.1e-33	32.1487416512809	25.1	MH0354_GL0139652	FALSE
ClbF	4.4e-72	71.3565473235138	32.1	MH0357_GL0096360	FALSE
ClbF	7.5e-58	57.1249387366083	28.9	MH0358_GL0011759	FALSE
ClbF	2.2e-50	49.6575773191778	28.5	MH0358_GL0054378	FALSE
ClbF	2.8e-59	58.5528419686578	29.2	MH0358_GL0121508	FALSE
ClbF	4.5e-67	66.3467874862247	31	MH0358_GL0139221	FALSE
ClbF	3.4e-74	73.4685210829577	31.2	MH0360_GL0087545	FALSE
ClbF	2.1e-74	73.6777807052661	31.8	MH0360_GL0129402	FALSE
ClbF	1.7e-68	67.7695510786217	28.5	MH0365_GL0005209	FALSE
ClbF	6.3e-62	61.2006594505464	28.4	MH0366_GL0061215	FALSE
ClbF	2.3e-59	58.6382721639824	29.2	MH0367_GL0159834	FALSE
ClbF	6.6e-48	47.1804560644581	26	MH0370_GL0011010	FALSE
ClbF	1.8e-63	62.7447274948967	29	MH0370_GL0046200	FALSE
ClbF	4.6e-72	71.3372421683184	29.7	MH0370_GL0100178	FALSE
ClbF	1.7e-72	71.7695510786217	31	MH0370_GL0126532	FALSE
ClbF	3.2e-59	58.4948500216801	29.1	MH0372_GL0006101	FALSE
ClbF	1.5e-57	56.8239087409443	28	MH0372_GL0006105	FALSE
ClbF	1.6e-60	59.7958800173441	29.3	MH0372_GL0009744	FALSE
ClbF	2e-67	66.698970004336	29.2	MH0372_GL0029775	FALSE
ClbF	4e-79	78.397940008672	33.1	MH0372_GL0088572	FALSE
ClbF	4.2e-61	60.3767507096021	29.3	MH0372_GL0091376	FALSE
ClbF	1.1e-59	58.9586073148418	29.4	MH0372_GL0109874	FALSE
ClbF	2.3e-69	68.6382721639824	29.1	MH0373_GL0090370	FALSE
ClbF	8.5e-74	73.0705810742857	30.8	MH0373_GL0092089	FALSE
ClbF	8.2e-54	53.0861861476163	27.1	MH0373_GL0151348	FALSE
ClbF	9.7e-68	67.0132282657338	30.5	MH0379_GL0091554	FALSE
ClbF	1.7e-58	57.7695510786217	28.1	MH0382_GL0000449	FALSE
ClbF	6.5e-77	76.1870866433571	31.6	MH0382_GL0020440	FALSE
ClbF	4.2e-57	56.3767507096021	29.6	MH0382_GL0037666	FALSE
ClbF	8.7e-50	49.0604807473814	25.8	MH0382_GL0079217	FALSE
ClbF	2.8e-75	74.5528419686578	31.2	MH0382_GL0118450	FALSE
ClbF	1.2e-68	67.9208187539524	31	MH0382_GL0171779	FALSE
ClbF	1.1e-68	67.9586073148418	30.5	MH0383_GL0068256	FALSE
ClbF	6.7e-71	70.1739251972992	32.1	MH0384_GL0079990	FALSE
ClbF	5.4e-72	71.267606240177	29.5	MH0385_GL0034765	FALSE
ClbF	9.4e-74	73.0268721464003	31.6	MH0385_GL0110606	FALSE
ClbF	4.9e-62	61.3098039199715	28.4	MH0388_GL0039068	FALSE
ClbF	5.7e-73	72.2441251443275	32.5	MH0388_GL0132998	FALSE
ClbF	1.1e-69	68.9586073148418	30.9	MH0389_GL0049740	FALSE
ClbF	1.5e-74	73.8239087409443	31.9	MH0389_GL0054465	FALSE
ClbF	4.8e-48	47.3187587626244	25.9	MH0389_GL0072874	FALSE
ClbF	4.7e-77	76.3279021420643	33	MH0389_GL0153658	FALSE
ClbF	9e-58	57.0457574905607	27.1	MH0390_GL0163135	FALSE
ClbF	1.4e-67	66.8538719643218	29.2	MH0390_GL0182053	FALSE
ClbF	1.8e-73	72.7447274948967	32.6	MH0396_GL0051979	FALSE
ClbF	2.1e-60	59.6777807052661	27.4	MH0396_GL0117106	FALSE
ClbF	3.9e-68	67.4089353929735	27.9	MH0397_GL0187216	FALSE
ClbF	2.1e-61	60.6777807052661	28.4	MH0402_GL0013505	FALSE
ClbF	6.5e-54	53.1870866433571	25.2	MH0404_GL0034228	FALSE
ClbF	1.3e-72	71.8860566476932	32	MH0406_GL0045235	FALSE
ClbF	1.2e-75	74.9208187539524	32.6	MH0411_GL0102777	FALSE
ClbF	2.3e-69	68.6382721639824	29.6	MH0413_GL0010628	FALSE
ClbF	2.2e-46	45.6575773191778	27	MH0413_GL0078021	FALSE
ClbF	1.2e-74	73.9208187539524	31.2	MH0419_GL0021133	FALSE
ClbF	2.6e-75	74.5850266520292	31.7	MH0419_GL0045689	FALSE
ClbF	1.1e-48	47.9586073148418	26.7	MH0419_GL0127100	FALSE
ClbF	2.2e-64	63.6575773191778	28.6	MH0420_GL0069482	FALSE
ClbF	3.7e-54	53.431798275933	29.1	MH0422_GL0158432	FALSE
ClbF	2.7e-48	47.568636235841	25.2	MH0428_GL0088061	FALSE
ClbF	4.1e-71	70.3872161432803	30.4	MH0428_GL0167466	FALSE
ClbF	3.6e-49	48.4436974992327	25.4	MH0430_GL0157500	FALSE
ClbF	6.1e-73	72.2146701649892	29.2	MH0431_GL0151068	FALSE
ClbF	3.7e-69	68.431798275933	30.2	MH0432_GL0160621	FALSE
ClbF	1.3e-52	51.8860566476932	25.8	MH0433_GL0074951	FALSE
ClbF	1.6e-67	66.7958800173441	27.4	MH0433_GL0075407	FALSE
ClbF	7.4e-51	50.130768280269	27.8	MH0433_GL0125310	FALSE
ClbF	1.5e-37	36.8239087409443	25.4	MH0433_GL0175064	FALSE
ClbF	2.2e-49	48.6575773191778	27.7	MH0433_GL0175526	FALSE
ClbF	5.6e-71	70.2518119729938	31.2	MH0433_GL0179603	FALSE
ClbF	1.9e-42	41.7212463990472	26.2	MH0433_GL0205055	FALSE
ClbF	2.7e-64	63.568636235841	28.3	MH0433_GL0205072	FALSE
ClbF	1.3e-60	59.8860566476932	30.2	MH0435_GL0001024	FALSE
ClbF	2.6e-52	51.5850266520292	28	MH0435_GL0051061	FALSE
ClbF	2e-64	63.698970004336	28.4	MH0435_GL0053824	FALSE
ClbF	4.3e-54	53.3665315444204	28.7	MH0435_GL0112227	FALSE
ClbF	2.6e-58	57.5850266520292	29.1	MH0435_GL0139137	FALSE
ClbF	1.1e-53	52.9586073148418	29.7	MH0435_GL0168847	FALSE
ClbF	3.2e-75	74.4948500216801	31.6	MH0437_GL0073993	FALSE
ClbF	5.4e-72	71.267606240177	31.1	MH0437_GL0109206	FALSE
ClbF	6.1e-64	63.2146701649892	27.9	MH0439_GL0038626	FALSE
ClbF	1.1e-58	57.9586073148418	29.1	MH0439_GL0169322	FALSE
ClbF	8.9e-59	58.0506099933551	26.9	MH0439_GL0213286	FALSE
ClbF	6.6e-72	71.1804560644581	30.2	MH0441_GL0003699	FALSE
ClbF	1.3e-64	63.8860566476932	29.3	MH0447_GL0000301	FALSE
ClbF	1.3e-67	66.8860566476932	30.5	MH0447_GL0272037	FALSE
ClbF	4.6e-72	71.3372421683184	32	MH0448_GL0112838	FALSE
ClbF	1.5e-70	69.8239087409443	30.7	MH0448_GL0203603	FALSE
ClbF	3.6e-73	72.4436974992327	31.7	MH0448_GL0243625	FALSE
ClbF	3.6e-69	68.4436974992327	28.4	MH0450_GL0015576	FALSE
ClbF	1.4e-69	68.8538719643218	31.1	MH0451_GL0039832	FALSE
ClbF	4.2e-54	53.3767507096021	26.9	N002A_GL0061177	FALSE
ClbF	6.9e-64	63.1611509092627	28.8	N009A_GL0030333	FALSE
ClbF	1.7e-68	67.7695510786217	30.2	N049A_GL0056811	FALSE
ClbF	3.2e-73	72.4948500216801	30.7	NLF001_GL0047264	FALSE
ClbF	2.4e-59	58.6197887582884	26.4	NLM004_GL0026511	FALSE
ClbF	4.4e-71	70.3565473235138	28.3	NLM006_GL0045196	FALSE
ClbF	1.7e-55	54.7695510786217	25.3	NLM007_GL0016271	FALSE
ClbF	9.8e-73	72.0087739243075	28.5	NLM008_GL0047541	FALSE
ClbF	3.1e-69	68.5086383061657	30.1	NLM010_GL0075185	FALSE
ClbF	7.6e-73	72.1191864077192	32	NLM023_GL0074138	FALSE
ClbF	1.5e-51	50.8239087409443	26.6	NOF007_GL0048882	FALSE
ClbF	7.5e-64	63.1249387366083	29.2	NOM004_GL0026426	FALSE
ClbF	9.6e-72	71.0177287669604	31.4	NOM026_GL0021688	FALSE
ClbF	3.2e-74	73.4948500216801	33.5	O2.CD2-0-PT_GL0080770	FALSE
ClbF	2.3e-72	71.6382721639824	32.1	O2.CD3-0-PT_GL0012949	FALSE
ClbF	5.4e-55	54.267606240177	28.5	O2.CD3-0-PT_GL0033494	FALSE
ClbF	4.1e-72	71.3872161432803	31.6	O2.CD3-0-PT_GL0040965	FALSE
ClbF	2.5e-71	70.602059991328	31.8	O2.CD3-0-PT_GL0057076	FALSE
ClbF	3.2e-57	56.4948500216801	28.2	O2.CD3-0-PT_GL0148825	FALSE
ClbF	2.4e-71	70.6197887582884	31.5	O2.CD3-0-PT_GL0160445	FALSE
ClbF	5.1e-60	59.2924298239021	29	O2.CD3-0-PT_GL0170373	FALSE
ClbF	5.9e-76	75.2291479883579	32	O2.CD3-0-PT_GL0195133	FALSE
ClbF	7.2e-68	67.1426675035687	30.2	O2.UC1-0_GL0017553	FALSE
ClbF	5.8e-56	55.2365720064371	26.3	O2.UC1-2_GL0069019	FALSE
ClbF	1.6e-51	50.7958800173441	25.3	O2.UC1-2_GL0120113	FALSE
ClbF	1.1e-57	56.9586073148418	28.4	O2.UC11-1_GL0029509	FALSE
ClbF	2e-28	27.698970004336	25.1	O2.UC11-1_GL0029512	FALSE
ClbF	1.9e-72	71.7212463990472	32.6	O2.UC11-1_GL0127182	FALSE
ClbF	2e-49	48.698970004336	26.1	O2.UC11-2_GL0122969	FALSE
ClbF	3.8e-70	69.4202164033832	30.7	O2.UC12-2_GL0124162	FALSE
ClbF	1.1e-60	59.9586073148418	28	O2.UC13-2_GL0003388	FALSE
ClbF	6.1e-67	66.2146701649892	30.4	O2.UC15-1_GL0105193	FALSE
ClbF	1.8e-64	63.7447274948967	28.7	O2.UC16-1_GL0114221	FALSE
ClbF	7.6e-66	65.1191864077192	31.1	O2.UC18-1_GL0051848	FALSE
ClbF	3.4e-70	69.4685210829577	29.9	O2.UC19-2_GL0036041	FALSE
ClbF	4.8e-72	71.3187587626244	32.8	O2.UC19-2_GL0058345	FALSE
ClbF	5e-34	33.301029995664	27.1	O2.UC2-1_GL0120437	FALSE
ClbF	2.6e-66	65.5850266520292	28.8	O2.UC2-2_GL0059008	FALSE
ClbF	3.5e-25	24.4559319556497	27	O2.UC20-1_GL0068826	FALSE
ClbF	2.4e-70	69.6197887582884	30.9	O2.UC21-2_GL0123003	FALSE
ClbF	3e-51	50.5228787452803	25.5	O2.UC23-2_GL0023344	FALSE
ClbF	5.6e-57	56.2518119729938	29.9	O2.UC24-2_GL0011872	FALSE
ClbF	5.1e-35	34.2924298239021	26.5	O2.UC24-2_GL0017081	FALSE
ClbF	4e-70	69.397940008672	30.9	O2.UC26-0_GL0026888	FALSE
ClbF	1.8e-61	60.7447274948967	30.1	O2.UC26-2_GL0054152	FALSE
ClbF	7.6e-78	77.1191864077192	33	O2.UC27-0_GL0110742	FALSE
ClbF	7.2e-71	70.1426675035687	30.5	O2.UC28-1_GL0174977	FALSE
ClbF	5e-71	70.301029995664	32.3	O2.UC30-1_GL0033925	FALSE
ClbF	1.5e-61	60.8239087409443	30.7	O2.UC30-2_GL0003755	FALSE
ClbF	2.4e-75	74.6197887582884	32.7	O2.UC31-1_GL0135928	FALSE
ClbF	9e-75	74.0457574905607	32.6	O2.UC32-1_GL0046318	FALSE
ClbF	6.6e-72	71.1804560644581	32	O2.UC32-1_GL0089094	FALSE
ClbF	1.9e-67	66.7212463990472	29.4	O2.UC32-1_GL0101315	FALSE
ClbF	5.1e-60	59.2924298239021	26.4	O2.UC36-0_GL0091633	FALSE
ClbF	2.1e-67	66.6777807052661	29.7	O2.UC37-1_GL0094937	FALSE
ClbF	4e-70	69.397940008672	31.6	O2.UC38-1_GL0017729	FALSE
ClbF	3.1e-67	66.5086383061657	30	O2.UC38-1_GL0092295	FALSE
ClbF	1.2e-58	57.9208187539524	29.4	O2.UC38-1_GL0169867	FALSE
ClbF	1.3e-49	48.8860566476932	25.9	O2.UC40-1_GL0047011	FALSE
ClbF	1.2e-72	71.9208187539524	32.6	O2.UC43-1_GL0056584	FALSE
ClbF	1.5e-67	66.8239087409443	29.5	O2.UC44-2_GL0138416	FALSE
ClbF	1.5e-64	63.8239087409443	30.2	O2.UC44-2_GL0168388	FALSE
ClbF	6.3e-69	68.2006594505464	30.8	O2.UC46-0_GL0034374	FALSE
ClbF	2.1e-73	72.6777807052661	31.2	O2.UC46-1_GL0039054	FALSE
ClbF	1.6e-56	55.7958800173441	29.4	O2.UC46-1_GL0054221	FALSE
ClbF	1.5e-57	56.8239087409443	27	O2.UC47-0_GL0109001	FALSE
ClbF	4e-56	55.397940008672	26.8	O2.UC47-1_GL0191085	FALSE
ClbF	7.7e-37	36.1135092748275	25.8	O2.UC48-0_GL0026589	FALSE
ClbF	1.8e-50	49.7447274948967	27.3	O2.UC48-0_GL0102815	FALSE
ClbF	2.6e-60	59.5850266520292	31.1	O2.UC48-0_GL0108566	FALSE
ClbF	8.9e-26	25.0506099933551	25.9	O2.UC48-0_GL0234793	FALSE
ClbF	1.8e-65	64.7447274948967	30.8	O2.UC48-0_GL0317616	FALSE
ClbF	3.9e-59	58.4089353929735	30.2	O2.UC48-1_GL0105198	FALSE
ClbF	7.1e-61	60.1487416512809	27.6	O2.UC49-0_GL0142100	FALSE
ClbF	5.3e-79	78.2757241303992	32.4	O2.UC49-0_GL0152293	FALSE
ClbF	7.8e-65	64.1079053973095	32	O2.UC5-1_GL0007971	FALSE
ClbF	1.1e-57	56.9586073148418	26	O2.UC52-0_GL0122832	FALSE
ClbF	7.9e-63	62.1023729087096	28.1	O2.UC6-1_GL0116981	FALSE
ClbF	1e-73	73	31.5	O2.UC6-2_GL0056827	FALSE
ClbF	1.5e-61	60.8239087409443	29.3	O2.UC60-0_GL0059562	FALSE
ClbF	4.6e-72	71.3372421683184	32.5	O2.UC7-0_GL0004309	FALSE
ClbF	1.4e-24	23.8538719643218	25.5	O2.UC7-0_GL0072733	FALSE
ClbF	4.9e-52	51.3098039199715	27.2	O2.UC7-0_GL0110312	FALSE
ClbF	7.5e-76	75.1249387366083	31.3	O2.UC7-0_GL0141880	FALSE
ClbF	1.3e-41	40.8860566476932	26.3	O2.UC7-1_GL0090756	FALSE
ClbF	1.1e-72	71.9586073148418	31.2	O2.UC7-1_GL0149991	FALSE
ClbF	3e-69	68.5228787452803	30.6	O2.UC8-0_GL0061370	FALSE
ClbF	2.9e-72	71.537602002101	32.1	O2.UC8-1_GL0048296	FALSE
ClbF	1.6e-55	54.7958800173441	25.8	O2.UC8-1_GL0147767	FALSE
ClbF	1.8e-72	71.7447274948967	31.7	O2.UC8-2_GL0201661	FALSE
ClbF	1.2e-70	69.9208187539524	26.2	O2.UC9-2_GL0082873	FALSE
ClbF	8.5e-59	58.0705810742857	28.3	SZEY-10A_GL0062152	FALSE
ClbF	5.4e-64	63.267606240177	27.9	SZEY-20A_GL0009523	FALSE
ClbF	6.7e-59	58.1739251972992	28.7	SZEY-20A_GL0028540	FALSE
ClbF	4e-56	55.397940008672	29.5	SZEY-20A_GL0046629	FALSE
ClbF	2.8e-54	53.5528419686578	28.3	SZEY-35A_GL0014745	FALSE
ClbF	6.2e-72	71.2076083105017	31.6	SZEY-40A_GL0077983	FALSE
ClbF	3.1e-63	62.5086383061657	28.7	SZEY-41A_GL0002537	FALSE
ClbF	2.1e-69	68.6777807052661	30.9	SZEY-62A_GL0102810	FALSE
ClbF	1.4e-49	48.8538719643218	26.4	SZEY-69A_GL0050252	FALSE
ClbF	6.1e-71	70.2146701649892	31.2	SZEY-93A_GL0019242	FALSE
ClbF	3.1e-58	57.5086383061657	25.4	T2D-106A_GL0037715	FALSE
ClbF	2.7e-69	68.568636235841	30.4	T2D-108A_GL0151063	FALSE
ClbF	1.3e-73	72.8860566476932	33.9	T2D-114A_GL0001089	FALSE
ClbF	1.3e-65	64.8860566476932	27.9	T2D-118A_GL0018123	FALSE
ClbF	6.7e-54	53.1739251972992	28	T2D-11A_GL0002137	FALSE
ClbF	3.9e-65	64.4089353929735	30	T2D-11A_GL0089312	FALSE
ClbF	2.3e-66	65.6382721639824	31	T2D-11A_GL0107587	FALSE
ClbF	4.5e-40	39.3467874862247	25.6	T2D-11A_GL0154267	FALSE
ClbF	3.4e-70	69.4685210829577	29.9	T2D-120A_GL0043704	FALSE
ClbF	7.1e-51	50.1487416512809	27.6	T2D-122A_GL0068447	FALSE
ClbF	8.3e-48	47.0809219076239	25.9	T2D-135A_GL0106578	FALSE
ClbF	1.3e-73	72.8860566476932	31.7	T2D-142A_GL0082436	FALSE
ClbF	1.8e-72	71.7447274948967	31.6	T2D-150A_GL0026299	FALSE
ClbF	5.1e-56	55.2924298239021	27.5	T2D-154A_GL0007205	FALSE
ClbF	3.8e-62	61.4202164033832	30.5	T2D-156A_GL0017213	FALSE
ClbF	1.8e-67	66.7447274948967	29.7	T2D-173A_GL0000592	FALSE
ClbF	1.2e-48	47.9208187539524	26.6	T2D-176A_GL0006850	FALSE
ClbF	1.9e-58	57.7212463990472	27.3	T2D-176A_GL0023795	FALSE
ClbF	1.5e-58	57.8239087409443	27.7	T2D-176A_GL0025680	FALSE
ClbF	7.5e-61	60.1249387366083	30.1	T2D-176A_GL0028277	FALSE
