query	E_value	log.e.val	id	gene
fada	5.4e-37	36.267606240177	29.5	457405.FSDG_01656
fada	2e-38	37.698970004336	35.2	DLF008_GL0038531
fada	4.1e-39	38.3872161432803	38.8	DLM009_GL0033710
fada	9.7e-24	23.0132282657338	33.1	ED9A_GL0065910
fada	2e-33	32.698970004336	34.2	N043A_GL0085409
fada	1.9e-27	26.7212463990472	31	N049A_GL0007206
fada	1.4e-36	35.8538719643218	33.1	NOF009_GL0057184
fada	2.5e-31	30.602059991328	38.2	NOM004_GL0011741
fada	1.5e-33	32.8239087409443	36.4	NOM004_GL0027375
fada	1.3e-20	19.8860566476932	32.1	NOM004_GL0047943
fada	4.3e-34	33.3665315444204	33.1	O2.UC26-0_GL0013286
fada	1.8e-38	37.7447274948967	37.2	O2.UC26-0_GL0022511
fada	6.3e-22	21.2006594505464	30.5	O2.UC26-0_GL0044737
fada	7.8e-33	32.1079053973095	36.4	O2.UC26-0_GL0045426
fada	5.1e-55	54.2924298239021	96.9	V1.CD18-3_GL0063336
fada	8.8e-38	37.0555173278498	31.1	V1.CD35-0_GL0006051
fada	2e-27	26.698970004336	31	V1.FI18_GL0128395
